Age,Potential,Value,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,SprintSpeed,ShotPower,Penalties,BMI,Work Rate_NUM
34,88,44500000,93,84,83,90,83,86,69,89,83,25.06,2
32,92,119500000,95,90,85,89,85,88,79,90,90,23.67,2
36,91,45000000,95,90,80,86,88,88,88,94,88,23.74,1
27,90,129500000,94,86,85,88,83,85,74,91,91,25.18,0
28,81,26500000,73,74,85,70,83,85,74,90,83,24.11,7
29,85,54000000,78,78,84,83,89,90,77,79,72,23.2,0
22,95,194000000,93,72,85,83,93,91,97,86,79,22.04,1
24,87,46000000,84,77,75,78,85,85,81,84,63,23.04,0
32,83,29500000,80,68,83,79,84,83,85,84,72,23.94,7
23,89,78000000,85,87,78,88,83,85,83,80,74,23.78,2
34,86,33000000,90,79,74,84,78,82,85,87,85,23.1,2
28,83,37000000,86,76,81,85,80,80,70,87,72,26.53,0
24,87,46500000,80,83,79,75,86,83,81,83,77,21.67,2
33,81,16500000,84,64,77,84,87,84,86,82,76,21.6,2
29,86,68000000,89,82,81,81,86,85,78,83,85,23.77,2
33,89,66000000,90,89,86,86,87,90,75,85,84,23.67,7
35,77,4500000,77,84,77,83,78,77,69,80,71,22.52,5
31,79,15000000,79,84,75,70,79,76,87,79,75,25.88,2
32,81,21000000,80,79,81,79,77,82,80,84,79,22.52,6
30,84,41500000,88,74,82,84,87,87,81,84,85,23.53,1
31,79,15000000,80,72,75,76,78,79,81,86,85,23.77,0
20,93,137500000,94,69,77,88,78,85,94,94,76,24.98,0
24,78,7000000,75,68,74,67,73,74,87,80,64,21.53,0
34,85,26000000,89,88,75,86,74,81,68,87,85,22.5,0
30,83,35500000,84,85,81,82,84,82,80,84,92,22.92,0
27,86,63000000,83,65,81,74,86,85,83,87,76,25.18,1
25,87,56000000,81,72,81,85,87,84,89,87,71,23.89,6
30,76,7500000,76,75,74,69,77,78,73,77,73,23.24,2
33,84,27000000,89,77,80,83,87,86,86,79,82,21.63,0
33,87,51000000,93,78,80,85,86,88,68,90,75,23.39,2
32,80,17000000,74,59,79,82,84,83,76,80,69,21.97,7
31,87,67500000,91,81,80,85,80,83,87,86,88,24.84,2
28,88,93500000,92,89,77,78,83,77,87,89,88,25.77,7
27,77,11500000,78,73,72,74,78,79,80,80,73,23.57,2
24,87,52500000,84,77,77,77,86,86,82,82,75,23.84,2
25,85,51000000,87,86,79,84,84,85,71,83,90,24.54,7
30,83,35500000,87,69,81,85,87,86,67,84,91,23.3,7
25,81,19000000,80,74,73,72,77,77,79,80,71,23.12,0
29,81,25500000,82,84,75,83,76,74,87,89,75,25.34,0
28,81,26500000,86,78,75,76,78,81,76,83,81,23.04,0
30,76,7500000,80,75,68,70,73,73,80,77,79,25.25,2
33,80,13500000,84,71,77,78,79,79,78,80,75,21.43,1
28,79,18000000,83,73,78,80,78,79,66,82,64,24.11,2
32,85,43500000,89,73,77,83,79,81,91,82,83,22.88,6
30,82,30000000,83,75,79,79,83,82,73,87,79,23.84,0
28,75,6000000,75,69,70,73,72,75,77,80,72,22.28,0
39,84,14500000,86,83,80,88,78,86,66,88,83,24.98,6
27,82,30000000,77,73,74,74,81,76,94,85,64,23.12,2
30,76,7000000,79,76,74,75,72,78,73,77,74,21.86,1
30,79,17000000,77,78,81,77,78,83,83,78,76,22.79,2
27,81,24500000,80,84,80,84,79,80,79,78,69,23.81,0
29,80,21000000,82,73,81,72,81,83,71,77,69,21.56,2
34,78,7000000,78,84,74,82,74,76,67,80,75,23.55,0
32,74,3400000,75,80,75,70,73,74,40,78,64,22.55,2
36,81,6500000,84,75,76,80,80,78,74,85,85,23.41,1
35,81,11000000,83,79,75,77,76,81,66,84,77,23.8,2
27,80,23000000,84,71,67,72,81,81,87,80,80,25.22,2
32,72,2500000,72,74,69,69,67,71,64,74,70,22.72,0
25,87,56500000,81,76,79,84,82,84,89,85,78,23.46,2
32,75,4600000,75,53,72,75,77,78,85,83,73,23.39,1
30,77,10500000,80,62,74,73,75,73,90,80,68,23.04,0
33,81,16500000,80,63,83,80,82,84,64,81,91,23.46,1
27,80,20500000,82,74,71,79,79,77,84,85,72,27.38,0
25,76,4000000,78,65,68,73,73,70,86,75,60,22.49,7
30,82,30000000,84,69,80,78,88,83,90,81,89,24.66,2
30,80,20500000,83,74,73,78,76,75,90,81,72,22.34,7
34,84,20500000,84,40,84,70,88,88,80,80,79,21.36,1
27,75,6000000,75,70,72,73,76,74,73,78,74,24.44,2
25,77,7000000,71,74,71,68,73,70,92,79,62,22.28,1
34,82,11500000,87,81,75,83,82,87,62,80,84,22.59,7
34,76,3600000,80,83,73,73,70,71,69,81,90,21.97,6
30,75,5500000,76,75,64,73,71,73,73,81,47,23.37,0
30,73,3000000,71,74,67,73,74,69,86,78,59,22.22,2
25,81,15000000,79,76,71,74,77,78,78,78,67,23.5,1
29,78,14000000,79,81,69,76,72,73,75,83,68,23.8,0
30,77,10500000,83,77,70,74,75,74,75,75,73,22.55,2
34,77,5000000,76,67,79,76,73,77,84,82,81,23.66,7
27,79,13500000,82,84,71,77,75,76,61,79,73,23.74,0
23,82,7000000,71,71,72,64,72,74,74,77,73,21.0,7
22,85,33000000,82,69,75,74,83,83,90,79,74,24.34,6
31,75,4800000,75,74,68,62,72,72,88,80,68,23.62,0
24,82,16000000,69,71,76,64,77,74,86,84,66,25.17,5
23,85,27500000,80,80,75,70,84,79,84,82,70,23.87,7
33,74,2700000,72,77,68,72,72,74,73,82,75,25.75,2
32,79,14000000,85,68,75,79,78,79,79,82,82,22.53,6
35,81,11000000,83,75,70,77,72,74,79,88,80,21.79,2
32,76,6000000,76,76,77,75,76,79,69,79,80,24.26,7
22,85,23500000,83,74,75,80,82,84,77,81,85,21.46,7
27,81,28000000,85,78,78,85,78,82,76,82,71,22.86,6
33,79,11000000,78,66,78,76,78,81,87,79,78,22.47,6
27,78,12500000,74,85,73,75,75,75,84,73,58,22.79,5
29,75,5500000,74,75,73,73,79,77,78,76,74,24.45,7
31,80,18000000,82,83,65,80,75,79,75,82,75,23.77,2
32,78,11500000,79,77,79,78,77,79,74,84,73,24.49,2
26,82,23000000,81,76,76,77,80,81,76,84,78,24.38,2
33,75,3600000,77,55,74,75,83,82,76,80,73,25.14,1
28,74,4300000,76,75,70,65,72,73,80,78,75,20.52,2
32,75,4600000,77,69,76,71,75,77,71,75,74,23.24,0
27,75,6000000,75,79,66,69,71,70,76,84,74,23.46,7
28,82,31000000,78,47,76,67,91,86,90,82,72,20.37,2
24,82,12000000,79,66,70,68,74,74,88,76,71,23.32,1
34,79,8500000,87,77,72,85,80,81,68,79,86,25.36,2
28,73,3100000,74,78,74,67,70,75,68,78,64,22.84,2
30,77,10500000,78,67,75,75,78,81,80,77,73,23.3,7
30,76,7500000,75,77,67,78,75,75,77,84,73,22.55,0
31,77,9000000,79,76,68,76,83,79,84,74,76,20.2,1
23,85,28000000,77,77,75,70,80,80,83,78,70,22.02,0
25,80,10500000,80,78,62,76,68,73,80,73,80,20.02,0
30,80,20500000,84,71,73,84,76,79,77,83,82,23.1,2
30,74,4100000,75,82,67,75,71,73,75,76,54,22.15,0
24,85,37500000,82,89,72,73,76,80,89,79,77,20.3,2
30,74,4100000,72,71,70,78,80,75,74,77,70,26.75,6
35,83,15500000,85,83,77,77,78,86,67,86,67,21.48,7
22,85,17000000,75,73,74,67,72,75,83,83,74,23.16,0
25,83,21000000,80,81,70,64,75,76,89,75,60,21.6,0
22,87,43000000,85,78,69,75,74,77,92,78,75,22.79,2
25,81,11000000,77,75,73,69,73,76,79,80,72,25.22,2
30,75,5500000,73,74,75,71,79,77,79,76,67,24.52,2
27,82,30000000,88,84,71,82,78,77,78,81,77,25.64,0
29,71,2400000,66,73,71,75,68,70,71,79,70,22.64,7
27,77,11500000,78,73,67,76,75,72,78,88,69,24.05,2
36,78,4800000,81,66,77,76,78,78,66,82,65,26.33,1
22,78,3800000,74,68,71,59,69,75,74,76,68,24.54,7
27,76,8000000,79,73,70,65,71,70,80,74,73,23.72,0
38,81,5000000,82,91,74,80,74,80,60,82,86,23.55,6
37,79,3700000,83,67,73,77,82,83,66,79,88,22.53,1
29,79,17500000,82,78,72,71,78,79,83,77,83,20.37,2
23,77,2900000,72,77,73,59,66,71,62,72,62,21.8,0
30,79,17000000,83,74,71,75,76,77,87,79,70,23.11,2
22,83,9500000,77,68,67,65,72,75,85,69,62,24.49,1
26,71,1900000,66,67,72,56,70,72,74,76,62,18.37,2
23,86,23500000,83,65,66,71,74,72,86,78,72,21.62,2
30,74,4100000,73,75,69,70,69,73,83,74,68,22.02,0
38,75,1900000,77,77,75,75,72,77,63,80,85,24.44,0
30,76,7500000,78,55,76,70,77,78,72,82,75,26.47,0
28,79,18000000,82,85,68,78,74,78,67,80,68,23.77,2
32,76,6000000,80,77,70,77,72,75,68,85,73,23.82,1
29,75,5500000,71,71,71,70,76,75,85,75,72,21.8,2
25,80,14000000,79,69,74,69,78,77,83,78,73,21.2,2
29,77,10500000,75,75,72,76,80,80,75,77,74,24.22,2
32,72,2400000,69,75,72,76,71,75,71,77,77,24.54,7
33,78,9000000,83,81,69,74,72,74,73,78,83,24.62,7
24,81,11500000,76,63,70,70,73,75,84,86,69,22.09,2
33,74,2700000,77,70,68,67,76,76,77,70,72,22.2,1
24,82,20500000,82,67,77,77,79,78,74,81,70,23.96,7
24,82,16000000,80,73,74,76,68,78,76,78,80,23.05,7
27,81,24500000,82,85,74,83,74,79,73,81,88,22.71,2
25,76,4100000,74,73,67,55,67,68,82,78,74,27.16,2
25,80,10500000,77,77,66,73,76,69,91,78,64,22.86,7
28,76,7500000,78,79,71,68,73,75,82,79,65,25.54,1
30,74,5500000,73,72,68,75,69,75,76,75,68,25.61,7
30,73,2900000,77,57,69,69,74,69,89,89,65,22.99,6
26,72,2600000,73,64,72,67,70,71,74,72,77,20.75,2
25,80,14000000,78,75,75,72,70,77,83,77,67,21.66,2
36,73,1000000,74,66,77,84,75,75,63,90,83,26.28,6
34,75,2600000,77,65,73,67,80,77,78,85,70,24.84,7
29,70,1600000,70,59,64,64,71,71,81,74,62,22.66,2
28,70,1300000,62,72,68,60,67,68,66,83,63,24.28,5
31,75,4800000,76,79,72,76,69,77,55,82,80,24.28,0
24,80,8500000,78,69,71,66,77,74,74,78,76,25.82,2
31,76,6500000,76,69,75,76,75,74,81,80,73,23.99,2
31,76,6000000,78,69,77,74,81,80,66,82,85,22.99,6
27,78,15000000,74,76,79,77,79,79,82,79,65,21.67,7
35,78,6000000,80,84,76,80,73,80,54,78,81,22.98,2
28,83,37000000,87,85,76,85,76,80,68,85,82,22.89,7
28,79,18000000,81,70,74,74,81,83,76,81,76,23.74,2
36,77,3600000,82,78,79,80,73,82,52,78,79,22.84,1
21,82,7000000,75,59,67,73,75,73,91,75,71,22.39,0
27,78,15000000,82,75,72,69,70,78,75,80,74,20.75,0
29,74,4200000,72,63,71,74,74,76,78,77,78,21.91,7
30,74,4100000,74,56,74,80,80,78,67,77,69,23.29,5
33,72,1500000,71,74,70,78,72,74,63,77,82,24.16,6
34,77,5000000,79,78,74,72,75,79,62,78,74,21.33,2
27,74,3600000,74,68,71,72,70,72,74,70,71,21.85,2
32,74,3400000,77,68,70,77,80,76,78,79,73,24.22,1
28,76,7500000,78,71,67,73,74,75,77,77,66,23.96,2
24,84,21500000,81,78,72,77,71,74,72,82,75,23.85,2
24,81,15500000,78,69,78,68,76,77,84,78,66,21.56,7
28,83,37000000,87,92,76,83,65,79,66,86,71,21.64,0
30,73,3000000,73,69,67,66,73,69,79,80,74,22.09,1
32,69,1100000,74,79,69,77,66,72,44,80,72,23.96,7
31,74,3600000,74,75,74,74,70,75,69,74,75,22.89,7
26,74,4600000,69,69,76,61,73,72,91,82,72,25.08,0
30,77,10500000,75,83,66,74,75,77,84,75,75,23.45,2
28,80,21500000,85,77,69,73,76,79,89,84,79,23.88,2
31,74,3600000,74,76,64,70,74,72,80,78,69,22.15,1
33,73,1900000,73,79,67,70,66,69,77,75,75,23.08,2
34,74,2100000,74,75,74,70,75,78,72,75,69,21.98,1
26,75,3100000,72,67,70,61,75,74,79,76,69,23.46,1
23,79,10000000,78,68,69,74,81,77,84,81,71,24.38,2
29,73,3000000,71,66,66,69,78,73,78,78,44,24.33,2
26,74,2900000,76,68,73,67,72,73,69,74,74,21.22,0
25,82,23500000,81,80,77,74,80,83,70,77,65,23.3,7
23,84,27000000,82,79,72,83,78,80,76,82,66,25.66,7
31,77,9000000,77,74,80,79,79,81,65,82,78,23.59,6
24,85,32000000,84,87,73,75,72,77,66,81,72,24.28,1
25,81,15000000,80,75,73,73,76,79,72,76,79,23.45,2
21,86,45000000,83,77,79,83,79,82,85,84,75,20.89,1
25,76,3300000,73,79,55,70,68,54,81,83,71,23.96,0
31,76,6500000,77,73,70,70,76,76,77,88,71,25.25,6
29,75,5500000,75,68,72,73,77,76,81,77,81,24.22,6
35,77,4100000,77,68,76,72,82,78,67,77,80,23.78,7
21,79,21000000,81,76,74,76,82,81,80,75,74,23.57,2
33,74,3500000,73,74,68,80,71,72,77,76,75,25.0,2
28,70,1600000,70,68,68,70,70,70,66,74,74,23.77,2
33,76,4800000,77,78,75,76,70,74,49,81,77,23.48,0
22,81,9000000,78,69,70,64,75,70,81,73,70,23.57,2
32,75,4600000,78,71,70,76,75,74,68,81,75,21.8,3
29,79,17500000,81,87,68,74,69,77,68,81,81,25.22,1
29,81,25500000,85,83,73,82,75,74,82,85,77,23.48,1
31,72,1900000,73,71,73,73,70,73,76,78,72,24.69,1
37,70,475000,72,91,67,82,65,68,57,74,67,20.2,1
34,72,1100000,74,67,66,70,68,70,70,79,74,24.97,1
30,77,10500000,79,77,63,71,64,66,88,80,71,24.78,0
23,83,17000000,79,80,69,68,84,83,88,69,79,22.22,2
31,74,3600000,77,70,68,72,72,69,75,78,75,22.88,2
30,72,2300000,69,73,68,65,71,71,78,71,66,24.07,0
33,71,1200000,70,76,70,70,70,69,63,76,72,23.12,2
29,72,2300000,71,71,72,75,69,73,71,79,71,22.22,1
30,83,35500000,88,83,74,79,79,82,81,86,70,24.64,2
31,68,1000000,64,64,71,57,69,68,77,77,60,23.66,0
35,74,1800000,75,64,69,67,75,74,80,77,64,24.22,2
33,71,1200000,70,71,68,68,73,73,74,75,67,22.64,2
33,76,4700000,77,75,76,77,85,85,59,76,87,23.08,6
29,72,2300000,73,71,68,65,68,71,83,85,69,25.56,2
26,75,3800000,70,74,69,69,78,81,72,81,72,21.22,6
27,75,6000000,76,73,74,70,78,79,76,82,66,24.15,6
22,84,12500000,80,65,70,65,84,77,89,70,81,22.12,2
33,73,1900000,74,73,73,65,72,75,71,73,71,24.9,2
29,67,1000000,66,54,64,62,67,66,71,75,59,23.81,0
22,84,11500000,76,84,67,71,73,74,79,73,55,22.84,6
26,75,6000000,75,78,67,71,76,74,73,78,76,21.98,2
38,78,4800000,82,69,77,85,79,82,63,84,85,24.38,7
35,73,1300000,72,65,68,66,78,72,85,75,70,21.14,2
35,78,6000000,80,83,74,79,72,74,60,84,80,24.86,6
26,75,3100000,72,64,69,73,74,72,81,76,65,22.65,5
31,75,4800000,74,69,75,70,74,78,78,76,74,23.51,1
26,67,1000000,64,70,68,61,64,66,58,69,60,21.05,2
30,74,4100000,75,77,69,72,72,73,65,79,85,23.29,1
34,79,8500000,82,90,75,82,69,81,43,84,90,24.43,7
31,77,9000000,76,82,73,75,70,72,71,85,65,24.86,6
24,82,20500000,80,81,72,72,73,74,81,82,76,23.59,6
24,86,44000000,89,84,69,76,84,79,81,83,67,22.07,0
26,77,9000000,77,72,73,67,78,78,77,84,80,25.46,7
27,71,1900000,70,57,64,64,69,70,81,72,69,24.49,2
21,81,8500000,73,67,71,71,75,75,88,70,60,19.71,2
24,81,9000000,75,73,74,74,77,76,67,85,80,22.31,2
25,79,6500000,74,72,63,65,81,78,73,73,66,23.59,1
30,77,10500000,76,82,65,76,76,78,82,80,75,23.63,7
29,74,4200000,74,76,64,69,71,70,78,76,71,24.42,6
32,77,8500000,79,83,67,67,71,73,78,78,72,22.16,6
27,76,6500000,75,65,70,64,79,74,84,80,68,27.47,1
27,66,925000,65,62,65,63,67,66,63,72,70,23.99,7
31,71,1600000,70,70,64,68,69,67,69,69,71,21.88,2
23,80,8500000,77,70,74,68,74,76,80,78,73,22.84,2
30,73,3000000,79,55,68,65,75,71,80,78,68,22.74,1
29,65,700000,64,70,67,64,63,60,68,71,67,22.94,2
33,67,625000,70,70,66,62,64,68,66,68,50,22.99,0
23,83,25500000,80,74,79,78,78,79,76,86,78,24.02,2
28,72,2400000,71,61,67,67,73,73,86,77,59,25.8,0
25,72,2300000,67,68,60,59,74,73,90,67,59,23.67,2
22,81,8500000,73,63,71,66,76,78,86,76,81,23.37,7
35,72,1000000,72,73,75,71,71,71,63,72,72,25.64,2
35,79,7500000,82,84,75,83,72,80,64,84,83,24.86,1
29,73,3000000,74,69,68,69,74,72,74,75,68,22.53,1
29,76,7500000,79,78,73,74,76,77,67,76,63,23.29,7
34,74,2100000,77,76,66,67,68,74,73,75,74,23.67,7
31,75,4800000,76,67,70,72,75,76,92,65,82,23.1,1
23,79,6500000,73,74,64,66,76,74,85,78,56,21.55,6
33,68,550000,60,74,66,63,65,61,68,69,66,21.74,5
30,77,10500000,82,74,72,73,79,76,75,80,59,25.31,6
33,75,4200000,76,61,74,73,79,78,69,77,75,23.99,2
34,76,4100000,76,78,67,70,75,71,71,80,83,24.62,1
31,74,3600000,75,76,69,76,73,74,69,78,78,24.54,2
29,81,25500000,85,82,71,72,78,77,76,79,87,23.33,7
30,74,4100000,73,71,68,66,77,78,82,76,67,21.61,6
25,73,2800000,70,62,62,65,73,72,85,74,65,24.06,2
29,74,4200000,73,73,71,59,73,68,85,76,63,21.78,1
34,71,900000,73,71,65,67,69,71,79,73,77,23.66,0
26,72,2200000,70,62,62,61,70,70,80,75,65,24.16,7
34,70,775000,69,82,65,71,66,72,52,70,68,21.15,5
28,80,21500000,82,80,73,71,74,79,69,83,79,24.59,2
25,76,6500000,77,70,69,68,79,76,80,73,70,23.32,7
33,81,16500000,86,77,75,83,79,81,59,85,70,25.73,2
33,69,875000,64,55,64,61,73,73,74,79,59,22.65,1
32,76,6000000,79,87,70,68,63,75,65,80,72,24.21,1
35,68,525000,66,67,59,55,59,63,77,77,67,23.45,0
27,76,6500000,72,72,72,63,67,73,75,82,81,23.33,0
23,71,1100000,65,62,67,61,64,60,73,67,64,22.49,2
26,74,3600000,70,65,63,64,75,72,91,87,61,21.13,6
30,75,5500000,76,69,72,78,73,74,71,83,69,24.59,0
35,70,675000,69,69,65,68,66,68,67,68,67,22.74,5
33,72,1500000,75,70,72,63,73,74,69,73,67,23.37,0
23,73,1000000,66,65,68,68,68,64,65,74,68,22.99,7
32,67,825000,66,77,65,66,67,66,65,65,71,21.74,0
31,78,9500000,80,76,72,78,77,80,77,76,76,23.63,2
27,72,2500000,71,66,73,71,72,73,85,75,56,23.45,7
31,67,850000,70,69,66,58,61,65,70,77,72,23.55,5
30,73,3000000,73,70,72,66,74,72,76,72,72,26.49,0
30,71,1800000,71,68,67,65,71,72,75,68,69,23.67,2
29,70,1600000,70,68,59,74,70,67,71,77,68,23.63,2
28,71,1900000,70,71,66,67,71,70,76,72,70,23.57,2
32,76,6000000,74,75,75,74,81,78,73,78,68,24.67,2
31,67,675000,66,72,66,60,67,67,61,75,66,22.99,2
33,74,2700000,73,81,69,76,66,76,50,86,82,26.87,2
29,70,1600000,69,68,66,59,70,68,81,74,67,23.99,0
31,68,1000000,62,65,64,68,68,66,66,79,61,25.66,7
31,72,2000000,72,66,71,72,73,74,78,74,75,24.97,1
34,71,900000,71,70,70,60,73,72,68,71,78,23.7,2
33,70,1000000,73,72,65,68,65,68,64,74,75,25.64,0
28,70,1600000,70,74,71,66,72,72,67,75,67,22.07,2
32,73,2500000,73,69,70,72,75,75,73,80,72,23.04,2
32,72,1900000,72,77,71,73,69,73,68,74,72,23.62,2
21,86,32000000,80,72,78,71,79,78,87,75,75,24.58,0
25,81,15000000,82,79,71,79,69,73,80,78,79,26.09,2
35,70,675000,68,74,72,73,71,70,56,72,70,23.12,7
33,78,9000000,81,78,65,72,73,76,65,75,73,23.84,6
35,78,4800000,79,78,74,77,75,78,59,82,76,23.72,0
35,72,1000000,70,74,66,70,64,71,70,80,73,22.55,7
22,80,6000000,76,73,60,63,72,72,76,74,65,23.7,2
31,78,9500000,83,73,69,78,73,78,73,82,83,23.57,1
33,72,1500000,79,72,63,71,64,68,57,82,79,24.69,0
35,66,350000,61,71,68,63,65,65,65,74,72,21.91,0
21,73,3600000,75,81,71,70,61,72,53,80,79,24.03,7
23,79,6500000,73,75,72,70,70,70,77,81,77,23.67,0
27,76,6500000,79,64,60,79,69,68,83,82,69,24.15,2
27,72,2200000,74,65,64,67,68,68,77,72,68,21.22,2
29,75,5500000,75,66,63,65,77,72,85,80,70,24.33,2
35,72,1000000,75,72,68,74,68,71,65,77,87,22.96,7
34,78,7000000,84,71,70,80,77,82,71,79,69,22.99,2
33,73,1900000,72,72,76,71,76,77,66,72,78,22.1,5
31,76,6500000,77,81,79,80,73,77,54,76,71,23.5,0
24,78,6000000,70,75,75,65,75,74,77,81,61,23.41,7
27,75,6000000,77,72,66,75,72,73,85,78,65,21.33,2
32,76,6000000,77,73,74,75,79,82,76,76,76,21.8,6
32,68,700000,68,60,65,70,70,72,75,79,61,25.25,2
30,72,2300000,73,70,62,55,68,67,83,76,71,23.77,2
35,69,475000,67,83,64,75,61,67,47,72,72,24.81,5
35,74,1800000,80,78,75,79,68,73,57,78,83,23.48,6
26,71,1700000,70,60,61,64,72,74,89,67,71,25.77,2
34,77,4700000,76,77,75,77,80,77,70,81,74,22.84,7
30,73,3000000,75,75,66,68,72,72,75,76,68,21.33,0
29,72,2300000,74,81,63,72,72,71,76,68,72,21.16,7
20,86,5500000,73,74,70,64,69,70,79,70,57,23.33,0
30,76,7500000,78,69,76,77,80,81,75,85,91,26.04,6
23,75,2400000,71,74,65,71,66,72,87,73,60,22.72,1
26,75,5000000,74,84,68,68,68,74,66,76,66,22.99,5
37,74,1400000,80,68,75,78,82,82,49,78,73,22.15,6
28,66,850000,67,64,65,53,66,68,73,68,66,23.24,0
29,70,1600000,72,68,69,66,66,69,76,70,69,23.04,2
31,78,12000000,83,81,78,78,75,79,61,81,70,22.84,2
28,74,4200000,77,63,73,71,79,75,79,72,60,23.04,2
21,72,2800000,76,65,55,72,77,75,76,83,71,22.79,7
22,84,21500000,82,67,68,73,74,76,94,76,75,21.2,7
32,67,825000,69,70,64,73,64,65,66,65,80,23.33,7
29,74,4200000,75,75,72,70,77,76,65,80,67,23.33,2
31,70,1300000,74,65,68,68,67,73,60,72,65,23.62,0
25,76,7000000,74,70,59,70,68,74,87,68,73,24.22,2
26,79,10000000,76,74,73,70,76,77,84,80,65,25.2,2
34,74,3000000,73,73,67,67,69,72,70,79,62,23.41,2
36,71,650000,72,73,70,75,74,73,66,75,80,23.95,2
23,85,23500000,79,78,74,76,73,76,72,78,75,25.73,2
34,74,2100000,75,75,69,71,71,73,64,79,76,23.96,7
25,76,3300000,74,78,68,70,68,68,70,69,72,22.64,2
30,73,3000000,73,74,74,69,72,73,64,76,68,22.99,7
31,70,1300000,72,68,64,68,67,70,73,69,68,23.88,2
31,71,2100000,66,71,69,67,65,64,85,68,80,25.28,6
29,73,3000000,73,75,72,76,72,73,57,82,80,23.37,2
25,79,6500000,75,74,73,67,73,77,74,74,69,22.28,2
35,73,1300000,73,70,75,74,74,81,52,70,67,25.85,1
27,80,20500000,83,85,73,73,73,78,76,78,84,23.02,2
22,79,4800000,70,71,71,64,73,74,73,73,76,22.71,2
29,73,3000000,71,72,70,74,72,74,74,78,80,23.96,7
31,73,2600000,78,73,62,68,72,73,50,77,69,23.63,0
30,69,1400000,65,73,67,64,71,70,64,75,64,23.2,2
30,73,3000000,77,67,68,72,72,76,69,73,66,21.85,0
27,70,1700000,68,70,70,71,70,68,74,74,74,24.19,7
20,85,16500000,78,61,68,72,75,75,88,77,66,20.01,2
24,75,2700000,73,68,66,67,66,68,74,72,67,23.77,0
35,73,1300000,73,80,66,68,71,70,73,75,74,23.57,6
31,69,1200000,70,72,71,70,70,73,54,71,71,24.97,2
26,79,10000000,77,69,69,72,77,75,78,87,75,23.48,1
27,70,1600000,65,67,66,66,70,70,77,72,81,24.62,2
31,69,1200000,68,69,67,77,66,67,64,77,74,22.99,7
23,75,2400000,71,66,70,74,70,70,82,74,71,25.14,7
29,75,5500000,79,66,72,72,77,79,66,82,72,22.89,6
26,76,6500000,76,82,64,78,77,76,51,77,79,23.33,7
35,73,1300000,75,74,74,72,72,74,54,78,79,22.28,6
33,68,775000,71,58,65,73,66,70,68,73,65,24.3,2
28,74,4300000,76,69,74,62,79,76,74,77,62,21.27,6
