Age,Potential,Value,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,SprintSpeed,ShotPower,Penalties,BMI,Work Rate_NUM
29,74,4200000,76,70,69,74,71,77,78,78,66,21.33,2
28,74,4300000,74,84,58,68,68,72,79,77,67,21.61,2
21,78,17000000,86,91,66,70,69,70,70,87,56,24.31,0
34,72,1100000,68,76,64,67,74,71,80,73,72,22.09,0
27,72,2500000,75,72,65,67,68,72,65,81,83,25.28,0
24,80,6500000,76,75,65,67,74,73,76,76,66,24.69,7
27,72,2500000,71,73,74,75,71,73,65,79,64,24.43,6
31,65,475000,62,65,59,62,65,66,75,72,48,23.15,0
34,75,2700000,77,74,72,70,72,73,71,75,70,21.86,1
32,73,2500000,73,73,66,72,68,69,75,79,73,22.44,6
31,70,1300000,71,70,70,70,66,73,63,66,71,22.28,7
31,71,2100000,71,82,70,77,69,71,63,81,70,21.8,5
26,71,1900000,68,63,70,66,69,69,93,70,72,23.89,7
28,69,1400000,64,74,65,60,67,69,88,73,75,24.22,2
31,73,2600000,76,81,70,70,63,66,70,74,85,23.12,0
32,72,1900000,70,74,73,72,70,69,63,79,64,22.88,0
26,71,2100000,72,65,66,66,73,70,74,75,64,22.94,6
32,70,1300000,73,67,72,76,64,74,51,72,74,23.59,2
32,79,14000000,84,75,65,73,79,79,70,79,76,23.08,2
24,78,4700000,78,68,62,60,74,72,87,82,68,22.72,1
31,72,2000000,72,69,62,77,69,70,76,74,76,23.92,7
26,73,3400000,76,72,70,62,67,72,66,78,76,23.82,0
31,68,1000000,65,75,66,57,67,70,75,82,61,25.11,2
28,70,1600000,72,57,68,67,73,71,75,81,54,24.05,2
31,69,1200000,68,71,68,63,63,61,66,79,71,26.2,7
28,70,1600000,69,63,66,72,66,74,83,72,62,20.6,2
22,72,1600000,69,66,68,68,66,68,65,72,52,21.21,5
27,70,1700000,67,76,68,62,67,70,78,73,64,20.78,7
32,71,1500000,73,72,61,63,67,67,72,75,67,24.54,7
29,74,4200000,77,78,64,75,66,68,79,75,75,24.49,1
31,71,1600000,71,74,71,67,77,77,53,71,68,21.43,7
23,72,1500000,67,65,68,58,70,71,65,70,66,23.15,2
29,74,4200000,74,81,69,66,68,72,75,72,67,22.64,2
27,66,925000,63,55,65,55,65,65,75,70,62,23.36,0
28,78,14500000,83,85,69,80,73,78,60,79,77,23.04,2
24,75,2700000,68,72,67,68,67,68,81,70,55,23.59,0
33,75,4200000,77,84,73,76,65,69,53,78,81,22.2,2
21,68,1400000,67,64,69,68,68,70,67,75,68,21.73,7
29,73,3000000,73,66,60,68,70,67,88,77,68,22.63,0
33,70,1000000,68,67,62,69,65,65,69,81,66,22.6,7
27,63,450000,58,63,62,51,61,63,67,61,63,24.69,0
27,72,2200000,65,60,69,70,72,74,72,84,69,25.42,2
24,73,2400000,74,60,68,65,69,71,75,73,69,19.87,2
33,66,550000,67,70,58,66,62,64,63,68,69,23.36,2
26,73,2100000,71,59,61,67,73,69,76,74,69,23.18,1
27,75,7000000,75,68,67,72,70,72,79,73,76,21.33,6
32,65,575000,59,68,59,64,58,59,74,75,69,22.86,0
23,78,3700000,75,62,66,65,73,72,87,73,74,21.13,7
34,77,5000000,78,75,68,77,76,77,65,78,80,23.5,6
29,68,1200000,66,72,64,64,68,67,77,72,65,23.36,2
28,75,6000000,76,80,67,71,70,74,64,79,78,23.24,2
26,79,10000000,78,78,76,66,78,80,66,80,80,23.55,7
31,76,6500000,76,83,70,78,77,76,55,81,75,22.71,2
33,73,1900000,76,81,67,75,69,70,63,73,78,24.02,6
33,73,1900000,75,70,69,72,72,73,75,71,73,22.98,2
23,81,8500000,76,81,64,65,69,73,72,80,64,22.79,7
24,81,9000000,80,74,69,69,73,74,74,79,61,23.04,1
20,82,3800000,72,64,68,60,64,69,85,69,65,21.38,2
27,73,2700000,74,71,70,65,73,70,76,73,62,24.81,7
31,70,1300000,77,71,64,70,60,70,62,74,65,23.59,2
29,72,2300000,75,64,64,70,72,73,80,71,70,23.25,1
21,82,4200000,71,66,66,65,70,71,73,75,58,23.08,0
35,73,1800000,70,76,70,68,65,75,58,76,75,26.31,7
28,78,14500000,80,79,68,79,73,75,79,79,74,24.9,2
30,74,5500000,72,70,69,71,73,72,83,80,66,25.66,1
26,71,1900000,71,67,66,62,73,69,75,82,67,23.12,2
34,70,775000,70,73,65,66,68,70,68,74,74,23.46,7
30,69,1400000,69,77,69,72,67,68,67,74,69,23.2,0
31,76,6500000,81,63,71,74,73,77,74,75,73,24.69,0
29,75,5500000,83,70,67,57,75,70,88,75,75,25.25,2
30,71,2300000,70,64,65,67,69,70,87,72,73,22.84,1
33,75,3600000,79,77,74,74,73,76,67,77,70,22.59,1
30,68,1200000,66,70,66,67,70,69,72,72,72,23.3,3
33,71,1200000,71,83,69,71,69,71,37,75,73,25.18,7
30,74,4100000,79,79,60,78,66,72,65,78,80,22.88,2
37,72,800000,71,72,75,65,67,77,55,70,63,22.34,1
32,71,1500000,72,64,70,70,72,70,75,76,72,23.77,7
31,72,2000000,75,78,65,73,68,74,60,78,76,24.82,7
23,77,3600000,73,51,68,65,75,77,90,73,60,22.39,2
22,79,4200000,71,63,67,67,75,71,82,72,68,21.22,2
29,71,1900000,72,71,70,69,66,71,67,73,67,24.1,2
28,74,4300000,74,74,68,64,69,69,78,76,68,21.62,6
37,71,650000,75,71,64,62,68,69,75,68,76,23.59,7
30,72,2300000,77,68,64,68,64,69,61,78,70,24.86,7
23,80,6000000,74,74,68,70,65,73,76,81,73,25.7,2
27,68,1300000,64,61,64,63,72,71,88,71,62,23.81,1
33,67,625000,68,53,59,60,65,66,83,73,66,23.78,1
39,73,1000000,79,72,69,65,70,74,55,73,78,25.88,1
23,72,1400000,60,64,62,57,66,65,84,70,50,23.67,2
27,73,3300000,76,72,70,73,64,72,69,74,70,22.35,2
31,77,9000000,81,81,78,74,75,78,54,78,74,21.7,7
25,76,2800000,73,69,64,65,74,70,82,66,67,24.24,1
30,72,2300000,74,73,68,69,65,70,55,73,71,23.2,7
21,78,3200000,68,61,64,64,70,67,76,78,58,23.2,2
24,80,8500000,76,78,72,69,73,72,72,80,74,22.35,1
20,82,5000000,70,62,69,64,81,73,79,72,55,23.2,7
25,74,2900000,72,72,68,52,75,75,78,72,72,24.38,2
29,77,9000000,79,68,72,72,76,78,74,82,75,23.46,6
33,69,900000,65,67,69,65,73,71,69,70,66,24.62,1
23,78,4700000,71,60,66,73,75,74,85,75,70,21.22,2
31,66,700000,64,66,60,65,68,68,76,71,55,23.59,2
26,69,1200000,66,57,69,62,70,70,81,73,60,21.22,2
38,68,250000,68,70,65,70,64,64,65,70,62,22.41,0
24,69,800000,62,66,63,54,65,64,72,63,70,21.88,7
31,72,2000000,73,70,62,66,73,72,64,77,75,22.31,2
32,70,1300000,71,65,70,73,67,69,65,74,67,21.06,7
31,76,6500000,81,80,69,70,68,75,52,79,64,24.9,6
34,70,775000,76,66,63,70,67,70,62,73,85,22.53,1
23,76,3400000,71,55,67,59,75,67,87,77,61,23.33,0
29,74,4200000,75,75,59,54,65,74,77,78,60,24.93,1
30,69,1400000,67,48,71,63,69,70,71,75,62,22.94,7
28,68,1200000,68,60,65,68,69,69,72,73,67,23.39,2
22,82,9500000,81,73,71,60,75,72,74,59,65,22.72,2
23,80,6500000,74,67,74,73,74,76,75,72,71,23.77,1
28,70,1600000,71,69,65,70,66,64,83,69,72,23.96,0
26,63,475000,61,57,57,56,62,61,79,62,58,22.09,5
31,73,2600000,75,72,63,65,67,71,73,76,76,22.5,7
31,68,1000000,71,66,58,72,66,70,64,73,71,24.03,7
29,72,2300000,75,60,63,73,70,77,74,78,69,23.46,6
24,73,1600000,70,55,64,67,69,68,77,72,59,24.45,2
23,77,3000000,72,68,71,70,73,76,65,72,66,22.4,0
25,71,1900000,68,55,67,63,65,67,86,78,49,23.89,2
34,78,7000000,82,69,78,73,78,77,79,75,70,23.89,2
33,72,1500000,72,76,67,73,70,73,67,75,70,22.5,7
34,75,2700000,83,73,66,74,70,76,79,76,69,21.45,1
23,82,16000000,82,86,74,68,74,78,58,74,41,22.5,7
33,71,1200000,72,77,70,73,62,69,74,71,63,25.4,7
34,74,2100000,77,78,66,75,65,75,46,82,63,23.16,2
26,75,5000000,79,80,73,69,63,73,67,74,82,23.33,2
34,74,2100000,75,86,69,79,61,72,48,78,79,23.91,2
31,73,2600000,74,72,67,75,72,74,74,74,71,21.78,1
26,79,10000000,81,77,64,74,70,75,78,78,73,22.99,7
28,70,1600000,70,73,61,67,67,67,77,74,76,25.22,6
29,72,3100000,72,66,62,49,67,65,82,78,54,23.55,1
26,70,1700000,67,71,67,73,71,67,83,81,71,21.98,2
30,74,3600000,74,82,69,77,71,74,37,75,64,22.31,7
29,74,4200000,75,78,60,71,70,73,74,74,64,21.79,0
23,81,11500000,75,70,71,68,79,74,89,73,59,21.43,7
28,72,3200000,71,74,61,69,69,70,68,79,73,23.04,2
37,75,1900000,78,77,62,77,76,75,78,76,64,21.91,2
36,68,400000,73,66,59,68,64,65,73,70,73,24.16,2
30,70,1600000,70,72,63,67,65,68,66,71,72,24.33,0
30,70,1600000,68,54,67,72,70,72,77,73,55,21.14,2
34,68,575000,68,74,68,68,66,58,55,79,65,27.17,6
37,74,1600000,80,60,69,76,74,78,58,78,75,22.53,6
23,79,6500000,76,71,71,64,72,69,77,78,68,25.38,2
24,76,2500000,68,61,63,67,75,74,79,82,70,20.15,2
22,75,2300000,66,53,64,65,67,66,85,74,60,24.06,0
31,71,1600000,73,73,66,70,66,66,67,78,71,23.59,6
30,69,1400000,68,71,65,73,65,65,66,73,70,23.33,7
21,81,4200000,74,72,63,58,66,65,74,74,63,22.21,7
23,75,2400000,72,67,62,68,71,68,80,75,68,24.49,7
31,72,2000000,79,70,66,66,70,70,65,68,72,22.64,2
25,74,2200000,73,64,66,69,72,70,80,72,63,24.38,2
26,74,2500000,70,74,67,73,69,75,80,72,65,21.05,2
28,72,2400000,75,61,64,68,69,64,91,78,66,24.93,2
29,71,1900000,71,75,70,66,66,68,68,77,79,23.08,0
33,71,1200000,72,71,66,67,67,69,55,77,65,24.25,7
29,69,1400000,70,56,65,63,69,67,84,68,66,24.73,2
26,77,5500000,82,65,63,72,69,73,73,75,66,22.88,2
36,70,550000,72,73,64,66,67,69,55,77,70,23.77,1
26,75,5000000,75,76,65,64,65,71,85,77,71,25.22,1
29,71,1900000,73,70,65,69,70,70,80,74,76,22.84,1
23,77,4400000,75,63,74,77,73,74,73,78,72,22.21,0
31,65,600000,64,63,66,62,62,65,56,70,69,24.62,7
22,79,6500000,76,65,66,60,76,75,83,79,66,25.59,2
31,64,400000,58,63,64,62,61,61,75,65,63,23.53,2
32,75,4600000,81,79,64,83,62,70,53,79,77,23.2,5
28,66,875000,68,61,64,42,68,65,73,72,48,20.68,2
28,67,1000000,66,69,64,68,66,64,67,72,77,23.29,7
25,75,2400000,74,64,58,69,69,68,85,73,65,20.81,1
31,69,1200000,69,62,65,69,69,69,69,71,66,23.46,6
35,68,525000,74,57,60,69,66,68,65,75,72,22.99,7
30,64,550000,64,66,64,45,61,64,64,69,51,24.05,0
21,85,29000000,83,75,68,68,74,80,76,78,74,20.78,7
36,71,650000,75,76,65,67,66,69,60,75,65,25.06,6
32,74,4500000,71,77,67,74,72,72,71,78,72,24.69,6
30,71,1800000,70,72,67,67,68,68,70,76,69,24.02,2
30,67,1000000,65,65,59,66,70,68,82,70,72,21.62,1
30,68,1200000,68,72,63,57,62,64,68,74,66,26.03,2
26,73,2800000,77,70,67,59,74,73,74,70,70,24.62,7
28,68,1200000,70,72,63,65,62,67,64,71,63,22.63,2
23,81,8500000,76,68,69,67,72,73,68,80,63,23.37,7
35,69,600000,70,72,68,60,69,74,53,72,73,22.63,2
32,73,2500000,76,68,70,78,72,74,55,76,85,23.63,7
37,70,550000,73,82,70,73,67,69,38,72,78,22.82,6
21,83,9500000,76,64,73,71,74,75,75,75,64,22.04,2
21,79,4200000,73,65,67,68,71,72,72,70,74,22.89,7
24,75,2400000,68,68,70,65,69,68,75,70,70,22.99,2
28,72,2400000,73,43,74,42,68,74,76,65,58,24.51,7
38,71,650000,75,70,63,75,70,69,67,70,73,22.55,2
31,73,2600000,76,76,65,73,68,71,65,80,66,30.02,1
25,67,900000,64,62,60,60,64,64,76,67,67,22.46,2
24,83,17000000,80,74,68,67,77,77,78,79,77,23.15,2
30,73,3000000,75,68,64,70,71,73,75,76,73,25.76,6
34,70,775000,71,78,66,68,67,70,53,71,71,23.82,7
23,78,4700000,73,69,69,70,74,74,75,73,70,22.88,2
34,72,1100000,76,73,67,71,70,72,73,71,70,23.41,1
33,68,775000,66,72,64,65,66,68,66,77,73,22.63,3
26,69,1400000,71,47,64,65,66,65,90,75,58,22.74,1
33,64,275000,62,62,60,58,62,61,61,65,67,23.72,0
31,73,2600000,75,79,70,81,73,74,58,76,78,25.46,6
25,71,1800000,69,74,57,71,68,65,72,76,60,20.13,0
28,73,3100000,74,68,70,71,76,74,69,75,64,22.21,6
29,72,2300000,77,80,65,69,66,74,54,69,67,24.62,1
29,71,1900000,75,69,65,76,68,77,66,73,67,22.66,7
35,72,1000000,79,76,66,74,58,71,52,72,75,22.86,5
26,76,6500000,76,80,70,73,66,76,69,82,73,25.2,7
28,71,1900000,71,71,67,68,72,72,76,73,61,23.08,7
33,67,625000,66,67,63,65,69,64,75,75,66,22.5,7
26,76,4000000,76,63,66,62,75,74,80,74,61,23.67,7
19,82,9000000,73,67,69,63,74,76,76,73,70,21.8,2
27,69,1500000,67,70,69,54,70,69,69,70,68,26.31,6
30,67,1000000,67,67,62,64,65,65,66,74,64,22.22,5
30,72,2300000,75,74,68,74,69,74,60,74,78,23.89,1
30,75,5500000,76,85,66,76,64,77,56,81,71,22.99,6
25,80,8500000,79,75,74,70,78,79,73,79,73,20.81,7
32,74,3400000,77,82,69,69,69,72,55,75,75,23.2,2
30,67,1000000,70,63,61,65,66,67,72,69,69,23.85,6
34,68,475000,63,66,62,57,63,62,68,75,69,25.62,6
31,70,1600000,68,76,68,67,67,68,62,73,84,22.55,6
37,69,450000,75,75,74,78,73,73,43,76,71,22.12,6
27,74,4600000,76,70,68,66,74,74,74,80,68,24.49,7
32,70,1300000,75,75,64,71,63,64,56,76,69,23.12,7
28,75,6000000,77,77,65,72,71,72,82,77,70,22.94,2
28,71,1900000,77,67,65,70,66,72,68,78,70,24.72,7
24,75,4000000,74,70,68,60,68,71,89,70,70,23.96,7
23,86,31500000,82,80,77,77,72,77,77,78,74,22.65,7
27,67,1100000,69,67,66,59,68,68,63,69,60,27.41,7
31,69,1200000,71,59,67,66,72,71,73,73,72,24.78,2
35,74,2600000,73,85,68,74,67,71,62,76,79,22.24,7
28,72,2400000,71,76,60,69,69,70,72,77,68,26.87,0
27,69,1500000,70,57,62,61,67,67,91,71,68,23.96,7
21,75,1600000,67,59,68,59,62,67,66,70,60,22.6,5
26,73,2400000,70,77,64,75,69,65,81,75,68,22.32,2
20,75,2200000,68,60,62,57,72,66,85,73,59,22.55,2
21,88,10500000,76,69,77,65,77,79,73,71,76,23.32,1
28,66,875000,63,64,66,65,70,67,74,71,64,24.25,0
26,73,2800000,72,64,71,71,75,72,81,73,67,24.22,7
29,69,1000000,57,63,70,56,60,62,91,72,51,24.62,1
22,79,4900000,76,62,68,62,74,74,81,79,66,21.78,7
29,71,1900000,74,70,62,68,65,70,69,71,65,21.04,1
33,73,1900000,74,80,69,72,59,67,73,78,80,24.71,0
29,74,4200000,77,76,61,76,73,71,82,73,72,23.46,1
27,64,550000,62,65,57,64,62,60,81,64,61,24.06,2
38,69,475000,77,73,64,70,61,65,33,72,71,22.1,0
34,70,775000,74,74,66,71,63,66,63,74,81,23.85,2
35,65,300000,65,64,61,64,62,63,66,67,67,21.8,7
23,72,1800000,67,58,61,55,73,68,92,70,62,23.89,1
28,71,1900000,73,71,64,70,64,67,74,74,67,23.67,5
25,70,1800000,71,61,61,75,73,75,87,62,59,22.77,1
24,78,4700000,78,71,70,67,69,75,68,73,69,23.04,2
26,73,2400000,73,67,66,68,69,69,69,72,68,21.86,2
19,85,7500000,75,69,69,58,64,72,85,72,66,24.07,7
21,82,3900000,73,63,66,64,71,69,80,67,73,22.4,2
30,66,825000,66,68,66,67,66,72,73,73,64,23.77,2
32,68,975000,66,70,62,72,64,62,72,74,69,23.81,7
25,74,2200000,71,64,63,64,64,68,85,72,60,23.15,1
24,76,3400000,73,60,69,61,72,74,91,59,70,22.2,2
27,79,16500000,81,83,69,75,72,77,61,79,77,23.71,7
30,74,4100000,78,78,70,77,72,74,70,77,69,24.15,6
32,69,1100000,72,67,67,61,64,65,65,74,66,23.46,7
24,76,2900000,71,65,67,63,71,70,77,78,75,21.68,7
27,73,2700000,74,80,65,67,70,72,70,74,72,22.09,7
32,69,1100000,66,81,54,63,61,68,55,75,68,22.5,2
26,78,7500000,78,81,66,72,71,74,73,77,80,22.84,6
29,72,2300000,74,77,69,66,65,68,67,71,72,22.96,5
32,69,1100000,68,72,67,67,71,71,66,72,69,23.55,7
37,66,300000,68,68,60,67,64,65,52,65,73,22.72,6
26,78,12500000,83,83,63,67,66,75,71,77,70,23.99,1
21,77,2300000,65,62,70,62,68,71,76,73,45,21.37,5
36,73,1000000,81,73,67,80,58,72,51,78,62,23.99,7
31,65,600000,66,66,54,63,62,63,69,66,72,25.06,0
34,67,500000,68,68,57,68,62,65,67,70,65,24.84,7
20,84,4500000,72,73,70,63,60,72,77,67,74,20.83,2
29,66,850000,68,65,62,59,55,58,71,64,68,24.45,2
21,73,3600000,75,68,67,75,74,72,77,77,75,24.38,7
25,71,1800000,64,66,65,59,66,62,89,76,69,25.85,2
33,63,230000,61,63,51,62,59,66,74,68,68,23.6,2
34,71,900000,74,80,66,64,64,66,47,76,69,24.65,2
33,69,650000,67,63,66,73,69,75,68,72,73,22.22,6
39,77,3600000,81,80,78,81,71,76,39,87,79,20.37,7
31,65,600000,62,68,65,65,58,62,73,68,64,23.15,0
21,81,3600000,70,68,60,58,71,71,83,72,55,22.47,2
32,77,8500000,81,91,73,82,66,74,47,80,90,21.61,7
31,73,2600000,72,77,64,72,68,72,73,79,73,22.44,7
21,81,2500000,70,48,63,67,68,68,79,79,61,23.84,7
24,83,15000000,78,73,69,75,73,75,73,80,64,24.02,2
36,71,850000,73,76,62,70,57,70,49,76,74,26.51,1
30,66,850000,67,68,59,61,62,65,76,68,61,23.46,1
23,81,8500000,76,75,65,67,64,73,75,78,69,27.16,2
30,68,1200000,70,62,60,65,66,72,78,65,68,22.79,1
35,77,4100000,83,80,68,70,69,78,64,80,74,24.84,2
27,68,1300000,65,61,65,58,65,62,88,61,56,22.64,0
28,67,1000000,68,64,60,56,60,64,72,66,62,21.33,0
24,76,2900000,74,71,62,70,68,70,75,76,56,23.29,2
31,72,2000000,73,90,65,72,65,72,41,80,73,21.21,5
33,67,650000,69,68,66,66,64,67,69,68,64,27.04,2
29,74,4200000,77,74,70,73,74,76,65,73,74,22.16,2
28,68,1200000,68,68,67,66,67,70,60,68,57,21.68,7
36,71,650000,75,69,65,71,68,73,65,78,67,23.81,7
29,67,1000000,66,69,64,68,63,65,53,67,72,23.77,2
24,72,1600000,64,65,59,63,68,66,74,70,74,21.74,2
26,69,1200000,65,57,62,60,70,69,86,74,57,22.99,2
24,73,2200000,72,62,64,53,70,66,85,68,58,23.39,1
26,76,4000000,77,70,64,65,69,70,83,71,54,24.59,2
26,72,2200000,74,77,62,64,65,71,73,71,59,25.25,7
22,83,9500000,72,75,73,64,81,78,81,71,62,20.88,7
25,73,2000000,72,70,66,66,66,68,72,69,68,22.4,2
26,70,1800000,70,70,56,58,72,68,91,66,61,23.15,2
28,68,1200000,68,64,62,68,67,69,72,69,64,22.55,2
31,73,2600000,74,78,68,76,68,75,48,83,77,26.57,6
27,70,1600000,71,60,63,61,66,67,76,78,66,22.89,2
26,68,1200000,67,62,62,57,69,68,81,70,70,22.41,2
18,86,3100000,69,71,66,64,68,70,73,68,61,20.67,7
32,67,825000,67,67,68,68,65,68,57,68,68,21.04,6
29,75,5500000,76,77,65,72,72,73,78,85,56,22.72,7
25,68,900000,62,57,58,67,76,58,92,74,52,21.38,6
29,66,850000,66,53,67,65,64,67,59,73,71,25.25,7
33,75,3600000,81,81,64,77,64,72,55,80,73,22.52,2
25,70,1400000,68,55,59,66,66,65,87,73,71,23.51,7
24,70,1100000,59,68,64,49,65,65,73,65,50,24.15,7
32,67,600000,67,68,62,67,61,62,63,70,65,23.04,2
27,65,675000,63,62,51,54,62,62,79,65,64,24.38,0
28,67,1000000,68,65,62,71,67,67,75,73,69,24.38,7
25,74,2500000,74,65,70,62,70,69,72,75,69,21.78,1
27,69,1400000,68,66,62,56,70,71,82,61,66,22.2,0
26,71,1600000,69,67,62,59,67,66,73,71,67,23.3,2
24,81,9000000,80,73,68,65,74,75,85,79,71,20.35,2
28,72,2400000,74,78,58,69,65,67,77,76,67,25.03,2
30,65,700000,61,55,64,54,62,65,82,68,61,21.16,0
30,70,1600000,72,77,59,64,57,66,78,73,68,24.67,0
28,68,1200000,66,64,64,60,70,70,71,73,54,23.7,7
22,84,9500000,76,74,69,72,70,76,72,77,68,22.35,7
24,74,2100000,68,62,63,56,69,66,82,77,66,26.85,0
28,71,1900000,73,72,63,75,72,69,72,74,68,25.45,7
37,70,525000,74,73,63,73,70,69,60,71,79,23.41,7
22,78,3600000,73,60,65,60,69,69,71,77,50,23.36,6
24,74,1900000,72,61,58,57,65,67,81,66,68,20.01,6
29,75,5500000,78,74,68,59,73,74,78,76,61,25.71,6
25,75,2400000,67,64,67,57,76,75,74,80,68,27.17,7
32,66,700000,66,60,61,65,66,68,69,67,68,23.18,2
33,72,2000000,72,74,67,79,71,75,51,80,80,23.92,2
27,73,2700000,76,64,61,67,66,70,86,70,66,21.1,1
31,70,1300000,73,70,53,66,62,66,71,74,58,23.08,0
21,79,3600000,71,74,62,71,72,68,77,69,66,23.77,2
30,68,1200000,65,63,67,63,73,71,79,67,65,24.09,2
29,70,1800000,70,65,64,77,70,72,68,77,78,24.84,7
24,70,1200000,66,70,52,66,59,70,70,68,71,24.38,7
32,70,1300000,69,65,63,51,69,72,82,60,70,23.81,1
33,71,1200000,74,72,65,70,64,70,63,75,73,25.59,6
23,73,1700000,59,61,61,57,66,61,86,84,42,26.31,7
29,69,1100000,72,69,66,65,68,67,77,63,70,23.2,7
33,70,925000,69,71,64,65,62,66,68,71,72,24.76,1
24,74,2300000,70,71,58,67,65,70,74,74,82,23.2,7
22,82,8500000,79,69,63,58,68,77,69,75,77,23.04,6
29,72,2300000,75,74,67,70,73,75,64,74,70,21.97,6
24,73,2200000,72,65,65,61,77,71,76,68,64,24.15,7
25,76,3300000,76,74,69,67,71,72,65,72,67,24.1,7
30,66,850000,66,58,55,72,66,68,71,72,55,23.96,2
26,71,2100000,72,66,61,66,64,66,78,78,71,23.29,6
31,74,3600000,72,84,66,70,64,75,65,73,68,22.63,1
31,77,8000000,80,86,65,74,60,74,60,83,65,24.44,0
25,73,2100000,69,69,68,63,72,71,67,71,62,21.5,2
29,68,1200000,66,68,62,63,67,71,75,65,62,23.55,0
29,68,1200000,68,70,69,65,70,69,65,70,76,20.68,2
28,71,1900000,73,72,61,65,69,73,72,74,67,22.63,7
26,72,2200000,74,75,57,69,57,58,73,78,57,24.52,7
34,68,575000,69,73,66,69,65,67,59,65,83,21.75,7
21,80,3600000,75,54,63,67,75,73,81,69,62,21.22,7
38,69,475000,72,80,68,66,65,70,37,73,70,24.31,7
34,68,575000,70,70,67,74,62,66,61,70,67,22.59,1
29,66,850000,67,65,58,68,65,64,69,71,80,23.3,1
30,69,1400000,71,68,63,48,59,68,75,73,68,22.31,2
26,71,1700000,70,62,71,68,71,71,75,70,60,23.72,6
21,80,3200000,71,63,72,67,68,69,78,68,61,22.84,7
29,65,725000,66,68,54,62,59,59,65,68,67,23.37,2
28,73,3100000,73,80,69,68,64,70,67,79,65,24.43,1
29,67,1000000,67,69,60,61,60,65,70,68,62,22.07,6
30,67,1000000,69,67,61,55,64,67,65,70,71,22.15,2
20,76,1400000,65,61,56,53,59,61,77,61,59,24.34,2
33,65,450000,67,53,61,65,62,64,76,66,54,23.77,7
36,65,240000,64,68,65,66,61,62,69,69,65,24.42,2
36,75,1900000,83,83,64,67,62,73,41,78,81,23.1,6
33,75,3600000,80,79,64,70,74,72,69,80,72,24.25,2
25,70,1200000,67,61,61,62,65,64,76,65,63,21.39,2
34,68,475000,65,60,61,71,66,66,70,75,70,23.66,6
32,67,825000,67,64,65,67,68,69,67,65,67,23.46,6
30,73,3000000,79,68,65,67,75,76,64,76,77,22.79,7
23,72,1400000,61,63,65,59,69,66,82,73,73,20.9,7
33,71,1200000,66,75,65,62,73,75,82,61,65,21.91,1
28,66,875000,66,61,63,63,64,65,73,67,74,22.59,2
26,71,1900000,73,73,65,59,71,70,79,60,69,21.62,6
26,74,2900000,73,65,56,54,68,68,91,72,62,24.33,2
36,64,200000,68,59,62,62,64,66,63,64,64,21.15,7
25,69,1300000,70,67,63,68,64,66,70,67,67,23.37,2
32,66,700000,67,69,59,61,59,64,63,66,64,21.2,2
