Age,Potential,Value,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,SprintSpeed,ShotPower,Penalties,BMI,Work Rate_NUM
27,75,4900000,77,79,73,70,65,66,50,82,65,26.03,6
29,67,1000000,69,64,63,67,62,69,55,70,66,23.29,6
32,66,700000,73,63,50,60,63,63,72,67,52,21.97,1
36,68,400000,68,71,68,73,69,68,50,73,70,23.67,6
37,65,160000,63,71,62,60,57,62,55,68,69,25.13,7
32,65,575000,68,73,55,60,57,54,49,69,55,23.7,6
21,73,1600000,63,64,61,61,68,68,82,65,60,21.91,7
23,77,3600000,70,74,61,60,73,72,81,66,63,24.43,1
31,66,725000,65,46,66,61,66,67,73,70,56,21.71,7
29,66,850000,66,71,53,60,62,59,71,72,65,24.97,5
26,62,400000,59,57,55,55,61,59,77,61,58,23.89,2
22,71,1200000,63,56,51,57,64,63,84,65,57,23.46,2
29,64,575000,62,65,54,58,56,57,73,76,57,21.15,2
24,67,925000,66,58,63,59,63,64,73,65,61,23.41,6
24,72,1900000,71,61,68,53,70,68,82,63,59,24.16,2
19,75,1100000,65,63,64,68,64,65,67,64,68,21.6,7
23,74,1600000,64,64,52,55,63,63,83,64,58,25.31,7
21,74,1900000,65,62,58,61,68,66,76,69,64,23.77,2
31,63,400000,63,58,59,61,62,61,88,64,69,22.86,2
29,66,850000,63,67,58,70,59,62,72,71,66,24.25,2
28,67,1000000,70,75,62,62,65,69,36,75,74,24.67,2
24,73,1600000,69,58,63,63,68,67,82,74,66,24.03,2
29,64,575000,60,70,64,55,58,56,73,66,67,25.13,2
20,78,2700000,68,66,63,68,74,70,73,68,67,24.38,7
23,77,3100000,69,71,65,55,73,71,75,70,72,22.78,7
30,68,1200000,69,67,63,53,63,68,72,74,65,23.89,7
33,68,775000,65,85,56,66,63,63,63,73,73,22.96,6
23,73,1600000,70,56,56,59,67,64,82,67,65,22.5,7
24,65,550000,59,57,58,45,62,60,83,61,65,22.99,7
26,70,1500000,67,65,61,61,70,67,83,65,55,23.3,6
27,70,1600000,73,71,60,66,61,67,65,66,70,22.99,2
23,71,1100000,63,63,64,62,65,66,73,61,52,23.38,7
32,67,825000,70,75,62,61,57,63,54,73,65,24.62,0
27,66,825000,65,66,48,67,58,64,63,69,68,23.89,5
19,75,1600000,65,58,59,61,64,67,81,75,65,24.49,7
28,65,725000,59,64,64,45,67,65,74,64,59,22.48,0
23,73,925000,59,57,55,62,68,59,87,72,45,22.6,2
25,66,625000,63,62,55,59,67,66,72,73,55,24.84,3
24,70,1400000,67,56,66,69,69,70,71,73,67,22.02,6
24,67,800000,65,65,58,60,60,62,78,65,62,24.05,2
30,69,1400000,70,73,56,69,68,70,64,73,58,23.37,5
26,73,2100000,70,73,67,58,72,74,46,71,65,23.82,2
24,69,1300000,70,54,53,63,60,65,81,78,72,25.31,1
19,80,3000000,74,65,63,58,69,70,74,73,71,21.04,2
31,65,475000,64,65,58,56,60,63,67,61,70,23.46,0
30,62,400000,62,59,60,63,58,63,54,79,55,23.82,7
27,66,925000,65,70,59,63,60,62,78,75,62,21.48,2
32,71,1500000,71,78,67,70,58,67,52,75,69,23.17,7
24,73,1800000,71,70,68,59,70,68,65,67,71,21.79,7
23,71,1500000,68,65,61,63,69,68,76,65,60,23.5,7
23,71,1100000,65,56,60,54,67,67,86,60,63,20.2,7
29,69,1400000,71,68,55,63,68,66,79,68,65,19.75,1
29,68,1200000,70,74,53,66,63,68,69,72,66,22.07,7
18,81,2400000,66,70,62,51,70,69,79,65,62,20.45,7
32,64,475000,66,59,56,64,64,64,60,65,70,22.59,2
27,65,775000,64,64,58,58,65,66,76,67,58,21.33,6
30,66,850000,72,57,63,57,65,61,77,65,58,22.64,7
32,64,475000,60,61,58,52,60,62,91,66,38,24.1,7
19,82,2200000,68,55,67,58,69,70,72,68,63,23.72,2
33,64,375000,68,68,56,65,60,64,47,68,72,20.9,6
22,79,3200000,72,72,49,66,62,68,72,71,62,23.27,7
22,73,1300000,60,51,54,62,68,65,74,70,50,19.96,6
30,68,1200000,70,63,56,64,62,67,63,73,67,23.33,6
22,75,1600000,69,58,60,56,72,68,73,63,63,25.64,2
30,62,400000,64,51,53,51,60,63,81,60,58,24.69,7
29,67,1000000,67,68,58,55,64,65,83,69,66,22.5,2
29,62,400000,60,58,57,61,61,60,84,60,61,22.04,6
27,66,925000,70,65,57,56,66,69,77,64,68,22.84,1
25,67,775000,65,64,59,51,63,60,70,65,58,22.34,7
31,66,725000,66,77,68,65,68,70,32,68,72,21.9,0
27,65,775000,65,55,62,61,66,65,76,70,61,22.53,2
22,74,1900000,68,68,58,50,64,66,75,69,70,23.36,7
31,67,850000,65,81,57,66,62,67,58,72,65,23.09,6
24,68,725000,64,62,56,56,63,61,80,62,70,23.15,7
31,65,600000,66,70,68,61,59,68,32,70,68,24.62,6
23,72,1600000,62,63,61,68,69,66,88,74,63,22.02,6
31,64,400000,58,56,54,63,71,68,79,64,63,24.57,2
33,71,1200000,74,70,60,70,66,70,67,72,75,22.59,1
29,70,1600000,69,70,68,68,66,68,79,74,69,22.42,5
30,66,850000,65,65,58,66,62,58,74,69,62,23.85,7
21,75,1900000,67,62,64,45,67,67,70,68,71,24.49,2
23,77,3600000,74,76,62,70,61,70,71,80,60,23.36,5
22,75,1300000,62,60,60,55,62,66,82,62,56,22.47,6
24,73,1600000,67,72,65,68,69,67,63,69,57,21.88,7
22,77,3200000,70,72,64,56,66,68,66,68,66,24.86,6
19,82,3300000,73,64,66,62,76,71,77,65,64,21.43,2
34,70,775000,74,62,66,65,65,70,55,80,71,21.68,3
21,75,1900000,66,65,63,65,72,67,75,68,68,22.4,7
34,64,275000,64,70,67,66,65,67,35,69,62,23.85,7
20,78,1700000,66,63,58,60,61,63,74,68,64,21.8,6
23,75,1900000,66,64,59,46,72,68,77,69,57,22.74,2
28,65,725000,73,69,57,56,67,61,74,59,69,22.59,2
24,69,1200000,65,58,64,55,70,64,80,68,46,22.34,6
24,74,2100000,72,72,59,59,58,67,68,72,55,22.59,1
29,64,575000,65,64,58,53,56,62,69,65,65,24.25,0
37,72,900000,75,85,70,83,62,77,32,75,74,18.56,7
28,70,1800000,72,70,64,68,68,72,68,72,56,23.6,7
37,60,80000,62,65,55,54,58,61,51,62,61,21.6,2
24,73,1700000,65,70,59,55,66,66,69,64,66,23.12,6
25,69,1300000,69,67,63,60,63,65,69,67,61,22.99,2
25,74,2200000,75,67,56,46,72,70,79,72,82,20.9,1
20,78,1400000,63,65,60,55,62,63,80,60,55,19.66,6
23,74,1900000,69,64,57,58,68,67,82,70,58,24.1,7
27,67,1100000,70,71,66,65,60,65,62,66,56,24.65,7
24,68,850000,64,61,60,59,63,61,67,65,66,23.04,7
19,76,1600000,69,65,58,62,65,65,78,69,63,20.72,2
29,70,1600000,74,68,72,37,66,69,70,76,71,24.49,7
23,78,3800000,73,71,60,59,63,70,72,75,65,24.38,6
19,81,2900000,69,67,63,62,64,68,62,71,59,23.03,7
30,67,1000000,67,60,58,64,65,65,77,72,67,22.94,0
18,82,1800000,67,54,57,52,68,66,82,68,52,22.28,7
28,62,400000,61,59,45,59,58,57,68,79,65,26.01,6
24,67,600000,60,57,56,53,62,62,81,59,58,21.8,2
22,70,975000,65,52,59,52,65,66,71,61,49,26.17,7
22,73,1800000,69,71,62,61,56,56,60,75,55,24.16,7
24,70,1400000,62,56,61,57,72,63,79,77,66,25.13,3
26,73,2800000,75,77,63,62,65,65,71,75,62,23.43,7
18,81,1800000,68,66,57,59,64,65,74,67,64,21.27,7
28,61,325000,62,58,53,55,61,60,73,64,62,26.06,2
25,72,1700000,68,64,62,66,70,68,80,68,55,21.1,7
32,62,325000,66,52,54,56,60,58,70,64,59,20.45,0
31,63,400000,65,66,62,62,62,59,52,68,70,23.2,2
28,67,1000000,68,63,55,61,66,66,82,67,62,23.08,6
31,63,400000,68,61,55,60,63,63,63,62,67,23.53,2
18,85,3700000,72,62,48,70,73,72,75,72,70,21.91,5
30,61,325000,58,61,56,58,59,57,81,60,59,23.12,6
39,65,240000,69,70,65,69,65,69,37,68,74,25.26,7
28,69,1400000,71,76,57,63,66,69,65,75,75,22.4,0
27,66,925000,68,65,61,69,64,66,67,74,66,22.79,7
24,74,1900000,69,56,65,65,73,75,71,65,54,21.6,1
29,65,725000,66,70,65,63,58,65,47,70,62,21.38,6
29,63,475000,61,62,59,51,63,59,83,64,55,22.21,2
22,73,1800000,64,56,58,55,74,68,86,66,60,24.49,7
27,69,1400000,69,73,63,64,64,65,54,72,67,23.21,6
28,72,2400000,75,79,63,64,59,68,62,83,62,23.41,7
36,68,400000,73,72,63,66,44,69,48,76,67,25.71,5
20,76,1200000,60,59,64,62,63,62,77,69,69,22.55,7
25,72,1500000,66,70,59,64,62,65,80,68,55,23.82,7
28,64,600000,70,56,60,60,63,62,69,68,64,24.16,1
32,64,475000,65,59,57,56,63,64,77,66,61,21.78,0
28,67,1000000,68,65,62,64,66,66,70,70,68,21.13,6
29,62,400000,57,53,58,59,62,60,83,64,56,23.37,7
24,73,2200000,73,76,58,66,66,68,62,73,62,21.7,7
33,62,190000,61,61,53,60,58,61,59,67,64,24.05,6
26,65,550000,62,55,59,55,65,63,73,72,64,23.81,7
28,59,230000,58,61,58,42,59,61,72,61,59,23.48,2
21,72,1100000,70,47,66,49,62,57,79,65,45,23.94,7
29,73,3000000,74,90,65,68,68,73,58,78,72,24.57,7
28,67,1000000,69,72,53,61,62,64,68,70,64,22.35,6
25,74,3000000,78,73,51,69,66,72,73,74,77,23.5,7
21,74,1600000,71,60,57,61,63,67,67,67,50,22.46,7
25,71,1300000,70,66,56,69,62,63,74,71,63,22.59,2
22,73,1300000,66,57,57,54,66,65,77,63,58,22.53,2
18,84,1600000,66,59,58,59,63,61,81,66,60,20.94,2
21,75,875000,68,59,61,51,63,65,75,61,55,24.3,0
23,77,3200000,69,65,62,68,70,69,75,74,62,24.62,7
25,73,1800000,63,72,63,61,61,58,88,77,61,24.67,6
24,70,1100000,63,50,61,62,66,68,83,66,53,22.89,1
21,74,1100000,64,61,58,54,63,61,78,61,54,23.12,2
21,71,900000,61,43,60,58,67,63,89,66,54,23.81,2
24,67,700000,63,62,56,55,61,64,74,64,54,21.5,7
27,66,925000,67,69,62,64,64,66,69,71,65,24.86,1
30,65,700000,65,69,59,67,59,66,51,70,66,20.13,6
21,75,1300000,66,51,58,44,62,64,78,62,60,20.52,1
30,66,850000,66,69,58,61,64,66,70,67,62,22.63,2
23,74,1900000,69,69,63,59,64,68,66,64,64,23.67,7
26,67,1000000,67,58,54,57,66,65,81,65,58,20.9,2
30,64,575000,65,67,55,60,61,63,67,66,64,23.18,1
21,74,1600000,68,66,58,67,69,62,75,59,59,23.08,6
19,77,850000,67,56,57,65,60,67,71,72,69,22.23,7
29,60,250000,59,55,45,59,63,57,75,67,59,22.71,3
30,64,575000,62,64,53,55,60,64,73,68,65,22.69,7
29,65,725000,65,64,59,68,61,62,55,81,68,24.84,6
25,70,1400000,70,68,64,47,65,67,72,70,73,24.65,7
20,72,1300000,66,63,64,61,64,64,65,63,57,21.47,1
26,73,2100000,72,68,65,59,69,65,68,71,72,22.63,7
26,66,725000,62,62,57,57,59,57,86,67,56,22.64,1
28,65,725000,64,59,54,60,60,65,78,71,61,23.29,2
24,72,1900000,73,70,63,69,65,67,67,71,54,24.22,1
21,74,1900000,66,65,57,59,62,67,64,74,67,21.62,7
21,75,1300000,66,62,52,59,64,64,73,71,58,24.15,7
18,79,2600000,71,64,63,65,68,72,82,71,69,23.25,7
29,62,400000,63,67,59,59,52,62,52,62,57,23.23,7
30,70,1600000,71,70,64,65,70,72,64,70,65,21.68,1
22,77,2700000,66,77,55,56,64,64,82,69,60,23.25,2
27,63,525000,64,58,63,58,62,62,72,62,65,23.63,7
25,75,2400000,76,75,69,68,67,73,67,70,64,20.9,2
21,76,1900000,70,69,62,68,64,68,69,63,68,23.08,2
23,73,1700000,68,72,46,53,67,64,86,70,53,21.0,6
27,66,925000,68,72,53,64,58,64,56,71,64,21.66,0
30,67,725000,65,71,60,68,64,65,68,68,68,23.63,6
20,80,2900000,68,63,59,60,68,70,77,69,61,23.08,7
25,74,2100000,74,68,58,64,68,69,67,69,71,21.8,7
33,67,650000,69,76,65,63,56,63,43,75,73,23.33,5
36,66,230000,69,66,65,58,62,64,38,65,70,24.38,6
21,78,3200000,68,74,58,55,60,68,62,77,66,23.7,2
27,65,775000,66,68,66,65,63,65,49,70,63,24.08,7
21,76,1900000,65,59,61,59,72,68,82,64,65,21.37,2
22,70,975000,63,58,60,59,70,66,74,68,58,23.84,2
24,74,2100000,72,70,59,64,73,72,82,66,59,24.15,2
22,73,700000,61,55,39,55,65,64,89,74,66,25.71,7
24,77,3200000,77,72,65,65,55,62,70,75,77,23.72,1
26,72,2000000,72,66,60,59,71,71,81,78,61,24.05,6
19,79,1300000,61,60,55,60,65,63,79,67,55,22.64,2
24,70,925000,65,62,59,55,70,64,66,59,64,22.59,7
21,75,1300000,64,60,64,52,59,62,82,62,60,22.5,1
31,63,400000,62,67,57,55,62,59,72,63,63,23.74,6
21,72,1500000,63,66,67,58,62,65,74,63,62,21.37,7
22,66,575000,59,48,58,54,66,64,81,70,63,22.21,1
26,68,1100000,68,55,59,57,65,63,90,64,62,21.33,6
24,69,1000000,63,56,59,51,62,68,80,66,55,23.63,6
21,77,1800000,66,68,63,61,62,65,68,63,65,21.93,7
33,59,100000,57,56,56,50,56,55,62,61,54,21.91,2
20,75,1600000,66,59,58,60,70,69,81,67,59,20.6,7
27,63,525000,65,59,51,46,60,60,81,64,60,21.91,7
26,63,400000,60,56,59,61,56,57,69,64,52,23.96,5
24,71,1100000,60,65,60,44,69,68,83,69,51,22.93,7
23,71,1500000,61,49,58,59,72,68,75,72,56,23.57,6
20,78,2300000,70,70,62,52,66,71,67,61,69,21.45,7
25,65,525000,62,61,56,58,60,59,73,68,65,21.8,7
20,80,1500000,65,67,56,58,63,63,68,67,68,22.15,0
30,72,2300000,77,77,65,55,58,65,77,76,62,22.28,6
19,74,550000,58,61,59,51,56,59,65,56,63,23.63,7
19,80,1500000,68,66,63,48,56,64,69,63,66,21.91,7
24,72,1800000,72,71,55,58,62,63,64,68,57,23.37,6
25,72,1500000,72,67,56,56,65,67,71,68,69,22.55,6
22,72,1100000,67,68,62,60,67,68,74,68,65,22.94,7
23,73,1700000,66,66,61,55,69,72,72,65,58,25.2,7
21,78,2100000,61,68,65,44,70,72,70,66,56,22.59,7
29,65,725000,66,62,57,61,62,63,71,67,65,22.55,7
22,75,2500000,69,67,58,59,68,65,73,78,67,22.74,2
37,62,140000,66,66,58,57,54,63,48,64,69,23.99,2
22,74,2000000,72,75,64,59,65,68,69,67,72,24.52,7
23,71,1200000,58,56,62,53,66,61,90,59,49,23.15,6
22,73,1300000,65,60,58,56,63,66,71,66,61,22.84,1
23,72,1400000,69,65,63,53,64,65,64,66,68,24.65,7
34,65,275000,67,64,54,61,58,51,66,62,67,23.48,6
18,79,2400000,67,74,57,56,65,66,73,64,62,23.89,7
26,70,1300000,67,67,64,55,66,62,72,69,59,24.54,6
20,77,1700000,68,60,59,46,66,65,76,67,72,22.09,7
25,73,2000000,71,74,59,53,68,65,77,75,52,22.07,6
21,76,1200000,64,65,62,50,58,65,58,70,58,24.0,1
22,74,1300000,66,55,62,56,68,66,76,70,60,20.83,7
22,74,2100000,77,78,60,59,62,59,57,71,72,25.15,2
19,80,2400000,67,69,62,57,68,69,79,67,68,25.06,7
36,68,400000,70,70,58,65,68,68,68,69,75,25.25,1
20,73,1100000,65,56,55,58,65,64,77,62,60,22.82,7
23,72,1100000,63,61,56,61,62,62,73,61,70,23.77,2
30,66,850000,67,65,60,64,64,66,62,70,70,22.13,6
27,63,525000,64,56,59,55,65,64,66,61,59,23.25,6
29,65,725000,63,64,62,60,65,64,73,64,55,21.66,2
27,60,275000,61,55,52,51,60,59,80,59,61,25.0,7
24,73,2000000,73,63,56,62,72,68,77,67,66,21.22,7
28,63,500000,62,63,57,53,60,63,73,64,67,20.56,2
20,72,1300000,64,63,60,59,63,63,67,64,62,23.2,7
25,75,2400000,73,78,68,65,70,63,75,64,66,23.04,1
26,66,625000,63,56,56,55,60,62,74,63,63,24.57,6
24,72,1600000,66,68,66,67,65,61,73,70,62,24.78,7
19,75,775000,61,53,54,54,62,61,86,62,59,21.85,2
22,75,1900000,67,55,54,53,65,66,85,70,60,22.99,2
23,75,1900000,67,67,69,52,71,69,69,58,60,22.84,2
20,74,1100000,64,47,53,59,65,67,75,66,61,24.21,7
19,76,950000,66,48,56,53,62,65,74,66,56,22.4,2
22,71,1100000,64,62,58,59,62,62,72,63,58,23.29,7
25,64,450000,53,63,56,59,59,62,73,65,57,22.59,5
24,73,1600000,67,70,55,59,63,61,79,78,63,22.1,2
26,69,1300000,67,72,55,68,62,64,73,69,67,24.78,2
35,74,1800000,77,90,73,80,66,76,35,79,70,24.7,7
20,69,500000,59,55,54,52,58,61,73,59,61,24.11,1
25,67,575000,59,51,58,57,62,60,88,63,60,26.47,6
21,76,1900000,65,68,57,48,64,70,71,68,52,24.68,2
27,62,375000,60,57,60,50,62,60,74,63,62,23.72,6
24,70,925000,64,58,53,51,64,63,78,68,65,24.78,7
22,72,1300000,66,63,59,50,62,65,78,63,66,23.05,7
31,64,500000,65,65,59,60,58,63,55,67,62,24.44,0
29,67,1000000,68,76,61,58,59,67,54,69,63,22.85,2
26,68,1100000,65,66,54,59,63,65,62,75,57,21.38,1
24,67,700000,64,57,53,57,62,63,78,67,57,22.79,2
29,61,325000,62,62,57,55,59,61,67,60,58,22.07,7
20,70,725000,59,63,56,55,62,60,71,59,59,22.64,7
26,67,900000,65,60,58,55,69,65,75,68,61,25.74,7
30,68,1200000,71,75,57,74,58,64,45,78,56,23.2,6
25,69,1000000,67,65,58,59,66,65,68,69,66,22.21,7
19,77,850000,63,49,57,58,62,63,72,65,53,22.74,7
22,74,2100000,70,67,51,52,63,64,78,71,69,22.48,1
30,62,400000,60,64,55,58,58,61,64,62,57,20.4,2
23,70,925000,63,59,58,54,65,62,74,65,57,19.88,2
19,80,2000000,67,54,63,59,70,72,83,69,64,22.34,7
22,72,1100000,65,59,60,67,67,64,57,73,53,22.22,7
23,74,2100000,71,70,61,59,62,66,53,70,65,24.41,6
25,65,525000,61,57,58,55,63,61,81,60,52,21.33,0
21,75,1900000,69,60,54,58,58,59,84,70,61,26.2,1
25,64,500000,61,64,59,47,64,65,68,63,59,21.33,7
34,62,190000,64,68,58,60,47,62,47,66,65,23.82,2
27,66,825000,65,63,52,54,63,62,91,64,60,22.28,2
19,74,1000000,61,63,58,49,65,63,77,65,62,21.8,7
31,62,275000,61,62,56,62,59,59,58,63,66,24.3,6
29,64,575000,60,57,61,67,61,62,85,68,65,23.77,2
23,70,725000,61,56,54,42,64,65,81,59,55,24.02,7
24,68,725000,68,56,62,55,59,64,60,67,64,22.4,1
25,70,1500000,69,77,54,67,58,62,77,71,50,24.72,2
19,79,1700000,69,62,61,57,60,62,79,69,65,24.49,2
19,79,2400000,73,55,65,59,72,71,69,70,55,22.86,7
29,65,725000,65,73,55,63,59,62,54,74,65,23.57,2
31,66,575000,62,72,63,69,57,63,60,72,66,22.52,6
24,75,2200000,71,78,56,59,60,64,70,82,60,24.9,2
21,76,1900000,67,54,58,61,71,73,73,74,68,25.1,7
27,69,1400000,75,72,57,69,62,60,54,73,73,23.41,1
25,71,1600000,65,73,67,67,60,62,67,80,68,27.07,6
24,68,725000,63,73,63,63,62,64,56,63,66,21.62,7
22,72,1300000,65,57,59,55,67,64,80,62,61,22.15,7
30,68,1200000,75,72,65,67,58,63,53,72,66,24.93,7
21,73,1300000,65,54,58,59,67,65,75,63,62,20.31,2
25,66,475000,62,64,50,52,59,57,67,59,72,21.16,2
19,74,775000,62,68,58,53,58,63,68,58,55,22.16,2
22,69,750000,61,51,52,50,60,60,83,60,60,24.54,0
19,77,1900000,67,56,60,60,75,69,82,66,68,20.45,2
27,63,475000,60,62,57,61,62,62,71,69,62,22.16,6
24,66,500000,55,61,56,61,59,54,74,63,57,22.4,7
27,64,625000,65,63,60,58,63,63,62,66,60,22.16,7
22,74,1300000,67,59,59,60,66,64,75,65,62,19.45,7
23,71,1100000,66,63,65,63,68,66,65,64,68,25.74,1
20,77,1900000,67,66,59,59,65,67,68,68,63,21.39,7
22,72,1100000,65,64,51,54,62,60,65,63,57,22.4,7
35,59,70000,59,62,54,45,49,54,61,54,55,24.19,5
20,76,1600000,67,62,52,46,64,64,74,76,72,25.15,7
25,67,775000,63,61,58,52,60,61,87,67,60,23.62,7
19,76,1400000,69,65,58,49,72,70,65,62,66,21.53,7
25,70,1100000,70,64,55,54,62,66,68,63,51,23.29,6
26,66,625000,64,60,55,47,62,64,77,66,62,23.77,6
20,75,1600000,65,66,61,45,67,66,72,63,56,23.46,2
23,67,600000,60,63,52,45,61,62,78,65,58,22.15,7
21,69,550000,60,52,55,56,61,60,73,59,63,22.88,7
27,67,1100000,66,69,66,64,64,66,61,72,56,22.79,7
19,77,850000,66,56,58,49,60,61,70,58,60,21.3,2
23,68,675000,60,62,52,51,58,58,67,62,62,23.06,7
22,72,1300000,66,63,60,59,63,61,78,61,64,22.59,1
19,76,1400000,61,62,58,50,70,69,77,57,62,24.9,7
30,65,700000,69,71,50,56,56,60,69,65,63,24.43,7
19,78,2000000,72,66,38,61,66,66,74,66,61,21.56,1
26,65,700000,69,59,57,41,52,62,71,70,49,22.32,2
24,66,575000,60,51,60,53,64,62,76,65,57,23.12,7
32,60,200000,62,63,55,57,56,57,57,61,61,19.45,7
23,64,350000,60,58,46,50,59,62,78,59,60,24.69,7
28,63,500000,60,71,62,60,55,60,46,75,60,23.48,7
24,70,1200000,66,72,56,58,61,63,73,65,60,21.75,2
32,63,400000,57,65,63,57,60,58,78,66,64,22.65,6
21,78,2300000,65,66,72,59,59,71,70,66,72,24.97,7
30,63,475000,64,67,60,63,59,64,52,66,57,25.46,7
25,68,950000,68,74,50,60,64,65,52,67,69,22.63,7
23,74,2100000,68,67,66,60,67,64,75,69,69,24.11,2
18,80,675000,60,54,55,55,58,56,92,59,59,21.13,2
24,67,600000,64,59,50,49,65,61,76,65,60,23.46,7
27,67,1000000,66,58,60,60,67,66,77,68,62,24.11,1
19,74,950000,66,62,55,55,65,61,58,65,62,23.18,2
22,78,2300000,69,61,60,49,64,66,89,73,66,24.05,7
31,62,325000,60,59,58,48,62,63,59,67,68,24.05,2
27,69,1500000,68,68,57,68,67,68,74,78,71,25.51,6
22,73,900000,69,56,58,50,68,65,75,54,65,20.28,7
24,68,850000,65,71,60,58,63,65,68,58,59,23.59,1
36,61,110000,60,63,54,55,58,60,54,61,64,23.67,7
27,70,1600000,70,67,52,72,65,71,65,76,66,22.82,7
23,69,550000,63,62,52,55,64,63,69,59,53,21.13,1
18,85,1900000,67,66,50,62,60,62,78,69,60,20.81,2
24,67,600000,63,56,54,42,62,60,83,61,65,23.51,7
31,61,275000,63,61,58,60,53,57,61,65,61,23.33,7
19,72,600000,55,62,53,70,61,63,67,70,52,21.97,1
28,64,475000,65,56,53,63,64,63,78,67,62,24.62,6
24,70,1100000,70,75,49,55,54,63,53,77,77,24.52,7
28,60,210000,57,55,58,54,56,57,66,61,60,26.78,7
39,65,240000,64,74,62,59,50,68,44,71,64,34.72,3
28,64,600000,65,61,56,62,61,62,66,67,61,25.88,2
26,71,1600000,69,69,63,65,63,64,59,76,62,25.46,2
32,66,700000,69,73,62,63,62,66,44,66,63,25.46,7
23,68,625000,61,65,56,54,56,61,66,67,62,20.22,6
31,66,725000,66,79,59,64,54,65,50,67,66,23.98,1
22,75,2300000,68,67,57,64,64,67,65,68,64,21.11,2
28,65,725000,69,75,60,60,61,61,34,73,62,23.65,6
21,71,1100000,65,67,55,45,62,64,65,64,62,23.87,7
18,77,825000,63,54,58,53,60,61,77,58,58,22.94,2
21,71,900000,66,68,50,49,57,60,72,55,65,24.22,7
23,74,1900000,70,74,59,56,63,67,55,70,60,23.62,7
24,70,1100000,64,69,58,61,61,62,80,67,65,22.42,7
31,67,850000,73,68,63,64,61,66,36,70,64,23.87,3
21,77,3000000,74,66,68,64,64,66,78,69,57,21.71,2
20,74,1100000,66,67,52,63,59,63,49,64,64,22.4,2
31,62,275000,62,65,54,56,61,64,52,66,65,20.94,7
18,80,1700000,70,60,65,62,59,63,61,68,66,22.5,2
19,77,1700000,68,64,55,42,67,67,76,63,68,21.86,7
20,79,2500000,72,70,59,59,59,64,58,66,36,23.29,7
21,69,775000,62,65,51,62,62,60,82,69,60,25.11,6
22,74,1600000,69,76,50,51,61,62,55,67,63,22.82,7
21,75,1600000,68,62,58,51,62,64,67,66,60,21.6,2
22,68,300000,58,57,57,56,58,59,67,61,62,25.45,7
21,72,1100000,62,59,57,54,63,61,77,63,55,20.56,2
32,60,200000,62,55,44,57,61,62,68,63,58,23.72,7
26,72,1800000,72,73,61,59,66,68,55,74,64,26.29,1
21,71,2200000,77,76,62,71,63,67,41,85,71,25.77,6
26,63,475000,61,59,53,54,60,59,82,59,57,19.81,2
18,78,1100000,61,54,55,61,68,64,79,70,62,25.06,7
