Age,Potential,Value,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,SprintSpeed,ShotPower,Penalties,BMI,Work Rate_NUM
30,66,850000,68,68,55,61,56,68,56,71,66,22.12,1
27,66,925000,69,70,54,65,55,62,67,73,55,24.25,2
22,66,500000,60,62,60,56,59,60,76,60,66,21.13,7
24,69,1200000,68,57,65,46,71,64,80,61,61,22.46,6
22,72,900000,65,54,56,55,65,63,86,60,60,21.6,2
22,73,1300000,66,62,56,56,62,63,71,67,67,22.04,2
23,67,600000,62,60,56,55,62,63,69,59,63,22.74,2
22,75,2300000,71,59,49,53,69,66,83,66,62,23.33,7
19,80,800000,59,54,56,58,66,64,72,64,64,23.29,1
21,69,825000,68,65,61,64,65,57,69,68,65,23.78,7
26,69,1100000,68,65,58,61,59,63,68,80,60,24.71,7
24,67,500000,58,57,56,49,59,60,72,61,59,22.99,2
21,71,750000,65,55,64,57,66,68,68,60,53,23.37,7
24,70,1100000,66,72,56,40,61,59,72,72,50,20.99,6
20,70,550000,63,56,57,52,62,63,64,60,60,22.28,2
20,80,2100000,73,74,59,62,59,69,54,63,66,22.92,7
31,62,325000,64,62,58,41,67,63,67,65,63,23.55,7
32,67,825000,69,76,53,59,49,59,50,74,69,25.24,7
23,69,725000,62,60,56,55,56,57,69,60,63,21.33,7
21,73,1100000,61,69,56,58,55,64,54,75,62,23.2,6
24,67,700000,63,62,61,46,61,58,78,66,62,25.11,7
37,63,160000,65,83,51,63,43,48,30,78,65,24.02,6
29,65,725000,68,66,51,66,59,66,75,62,61,20.98,1
21,73,800000,67,61,66,41,54,66,77,66,73,21.85,1
21,75,1200000,61,67,56,54,66,61,73,64,60,22.89,7
18,78,625000,60,59,56,54,59,58,78,57,60,22.04,2
24,67,800000,62,64,63,60,58,62,78,67,60,24.78,7
19,74,575000,63,55,59,41,60,64,79,70,51,21.33,2
27,61,350000,60,60,56,56,61,61,67,63,68,22.35,2
24,73,1700000,71,68,63,49,68,74,61,70,75,20.88,1
19,73,550000,61,62,58,45,54,61,73,55,49,26.64,6
17,84,1600000,63,58,56,58,64,66,71,68,53,23.37,7
24,66,675000,63,61,56,56,59,61,74,63,60,21.33,6
19,77,1400000,71,68,50,55,59,57,65,66,66,24.52,7
27,61,300000,58,60,55,50,56,58,67,65,57,22.5,7
26,65,525000,63,55,54,60,61,64,64,61,57,23.55,7
22,67,450000,58,62,50,53,49,55,73,59,51,23.7,2
22,74,1300000,67,66,50,47,65,64,69,62,65,23.12,7
21,70,900000,62,67,60,56,58,56,73,61,50,22.69,6
30,69,1400000,71,78,59,52,53,65,55,78,68,24.14,6
26,61,300000,58,54,50,52,58,57,76,64,60,22.59,1
29,65,725000,69,72,55,55,59,62,32,76,65,23.95,2
28,61,325000,59,65,59,57,60,59,70,68,67,24.02,7
20,76,2300000,69,57,55,61,68,70,72,72,68,24.72,7
23,73,1600000,70,65,55,66,63,64,64,68,58,22.96,5
24,71,1200000,65,56,56,54,60,63,88,63,59,21.22,6
28,65,725000,73,69,52,55,61,64,55,68,70,23.45,7
23,68,425000,61,55,54,59,61,60,70,61,60,22.16,1
24,70,975000,66,64,48,49,60,60,81,68,64,22.15,6
32,67,825000,69,87,53,68,43,68,34,75,62,23.21,7
32,65,575000,67,75,64,63,53,62,44,66,66,20.82,3
24,68,500000,67,46,58,69,67,66,68,57,62,22.22,6
24,66,400000,59,59,52,53,58,57,79,60,61,22.79,2
23,72,1100000,70,62,58,51,60,62,58,66,72,22.16,7
27,65,775000,68,71,48,61,60,64,54,69,60,23.89,7
28,69,1100000,70,78,64,69,69,66,45,74,73,21.11,3
28,64,600000,68,73,65,49,57,67,27,69,63,24.67,1
29,68,1200000,72,80,61,68,53,66,47,72,71,23.6,6
34,66,425000,69,73,57,66,62,64,49,71,65,22.92,7
20,69,550000,62,57,56,43,61,60,71,60,37,23.24,1
20,77,850000,62,56,58,43,64,66,66,58,55,21.15,6
22,68,500000,61,46,52,53,58,59,74,66,66,21.5,1
34,66,425000,67,69,57,62,64,66,52,69,63,22.88,1
20,77,1200000,60,64,58,49,56,62,84,59,57,21.38,7
20,75,1600000,70,70,64,55,66,64,56,64,68,25.34,1
36,63,160000,65,66,59,62,58,62,50,67,71,25.18,7
26,62,300000,59,59,60,52,61,58,74,59,65,22.21,1
22,66,450000,57,51,49,53,64,60,79,68,56,24.49,7
39,65,240000,64,77,63,61,63,68,29,71,65,24.65,1
20,79,1400000,68,57,56,59,64,66,69,67,60,22.09,7
20,72,600000,61,56,61,55,65,63,72,58,58,21.11,2
22,75,1300000,66,66,48,53,63,59,68,69,77,21.61,7
18,75,575000,64,56,53,62,59,60,70,60,63,21.68,2
18,79,1000000,62,58,54,45,65,67,74,64,61,22.09,7
20,70,875000,68,70,63,47,59,60,54,66,75,21.91,7
23,72,1400000,69,64,57,60,58,64,62,63,52,23.63,7
21,74,1100000,64,64,62,50,57,55,80,61,70,24.69,1
20,71,500000,59,54,48,55,52,54,78,59,61,21.6,1
24,68,725000,63,62,57,62,63,63,69,68,69,24.22,7
27,67,1000000,70,66,64,57,61,65,68,59,59,22.24,6
20,80,2100000,70,64,53,50,63,69,66,65,57,22.09,7
21,69,750000,57,65,59,46,60,63,75,60,52,23.45,7
23,67,525000,58,55,56,39,61,59,77,66,55,21.8,7
21,73,1300000,66,56,46,63,70,68,78,63,56,23.77,7
23,67,500000,62,65,54,54,53,58,67,60,61,21.74,3
19,74,525000,55,58,55,45,58,61,67,63,50,24.57,7
20,79,2500000,69,65,49,62,64,63,75,73,63,22.99,2
19,76,650000,62,68,53,60,60,58,69,57,63,20.45,2
27,60,275000,58,59,50,53,58,61,74,59,58,23.85,7
27,64,550000,64,69,57,54,55,57,72,66,61,21.61,0
21,74,1300000,68,57,49,46,65,66,70,57,63,23.29,7
20,76,1600000,69,60,61,56,66,68,78,66,50,23.2,7
21,80,3000000,69,64,57,47,64,66,73,80,65,28.29,1
27,63,525000,62,62,49,54,62,63,71,67,71,23.29,6
20,74,950000,67,48,59,42,57,59,80,69,60,21.55,2
24,66,500000,62,62,51,50,58,60,69,61,61,21.04,7
26,66,850000,68,82,61,58,58,57,41,69,62,22.91,5
25,66,475000,61,58,51,56,59,58,74,60,61,20.65,2
21,71,750000,62,58,58,45,58,63,70,58,60,21.86,2
20,78,1200000,65,68,53,40,55,61,66,66,67,21.61,2
17,81,2000000,69,63,62,52,75,68,77,68,64,22.04,2
22,71,1100000,64,58,59,60,65,63,78,64,59,21.79,7
29,68,1200000,71,70,55,62,64,66,73,69,65,22.48,7
21,75,975000,63,63,55,60,53,61,68,65,57,22.99,6
33,60,130000,59,64,42,56,48,51,50,67,65,21.38,7
24,68,850000,66,67,50,44,52,56,76,71,61,23.85,7
24,73,1600000,71,72,70,60,68,70,52,69,55,21.91,7
22,65,475000,61,56,60,46,61,62,70,63,56,23.62,2
20,64,180000,62,57,63,52,62,58,63,72,65,24.45,2
24,67,400000,56,55,55,58,63,60,73,67,59,23.03,7
22,72,900000,63,58,54,55,57,59,71,64,44,22.99,7
18,79,1200000,65,52,59,53,71,60,77,68,55,22.34,2
20,75,800000,65,51,52,54,64,62,72,58,56,20.6,7
29,62,400000,61,67,48,42,61,64,58,70,60,23.37,2
30,65,700000,68,66,58,58,57,62,63,71,62,24.62,7
26,65,600000,63,66,55,53,59,62,53,66,60,22.13,6
21,78,2700000,73,70,55,70,63,67,70,75,45,24.19,2
22,72,1300000,66,68,52,56,57,58,86,63,59,22.71,7
21,73,1100000,62,61,58,50,61,60,69,65,60,21.56,1
25,68,950000,62,69,58,59,68,71,67,66,55,22.73,6
24,66,400000,57,57,51,43,60,59,79,60,61,21.47,2
19,78,1100000,65,68,56,53,64,62,64,66,65,22.99,7
23,67,525000,61,58,54,56,60,61,74,63,59,22.84,7
22,77,2700000,69,66,68,63,67,66,74,68,65,22.55,7
21,73,800000,63,67,46,52,52,57,70,62,59,21.62,1
19,69,450000,64,69,50,53,58,56,51,58,65,22.68,2
23,68,725000,63,63,56,55,62,58,70,70,62,25.66,6
31,70,1300000,79,74,62,64,73,67,64,70,64,22.4,7
19,71,475000,59,52,57,56,58,60,70,55,50,21.37,6
24,70,975000,63,68,53,59,63,60,71,60,73,22.79,7
21,73,1300000,63,68,60,58,64,60,66,65,59,22.35,7
26,61,275000,58,57,50,53,56,58,77,57,56,22.4,2
19,79,1300000,67,67,58,58,57,60,65,64,63,21.95,1
20,72,875000,66,61,54,49,55,58,77,66,69,21.33,6
31,70,1300000,74,78,60,54,59,70,69,68,56,24.16,7
20,69,550000,61,58,54,56,57,59,73,59,60,23.05,7
27,69,1500000,71,78,54,65,61,65,64,74,65,25.45,7
27,64,625000,66,72,56,60,54,62,51,66,71,23.7,6
21,73,1800000,62,62,66,56,68,70,81,64,52,24.1,7
18,76,1100000,62,68,58,53,57,59,74,66,61,16.57,7
19,79,1000000,63,69,53,54,60,62,69,63,63,19.6,7
24,65,375000,60,53,60,50,64,63,79,60,61,21.07,7
20,78,1200000,64,62,64,52,61,67,65,65,55,24.86,7
26,66,950000,64,75,57,55,71,70,65,60,64,22.45,7
24,67,800000,66,68,51,58,59,58,75,65,55,20.37,7
24,76,2800000,73,73,60,67,67,69,59,68,68,21.38,2
26,64,500000,61,60,58,53,62,64,78,59,58,21.79,6
17,86,1500000,67,63,50,58,57,65,70,62,66,22.78,2
23,73,1300000,69,65,53,54,53,63,70,70,66,23.99,2
23,72,1300000,66,68,63,47,60,63,70,60,61,22.31,2
27,60,275000,60,55,46,56,60,58,79,61,56,22.2,7
31,64,500000,67,67,59,55,60,66,47,65,56,22.63,5
22,67,525000,59,57,51,52,59,60,73,62,59,21.45,2
19,76,1100000,65,47,62,58,66,64,77,60,57,22.1,7
23,70,725000,61,61,57,50,61,60,70,62,60,23.85,2
20,68,550000,67,56,56,45,55,58,55,64,60,24.16,7
19,77,575000,59,48,42,63,65,66,70,67,56,22.4,7
29,62,400000,62,60,53,58,62,62,68,65,67,23.77,6
21,75,1600000,65,67,60,51,64,55,82,69,57,22.99,2
20,71,550000,60,51,51,52,59,59,83,61,56,20.45,2
22,70,750000,59,57,61,49,64,61,88,58,65,23.12,7
30,66,850000,66,80,63,66,61,69,34,69,70,23.27,7
21,74,600000,58,52,56,45,64,63,77,68,53,23.45,6
21,73,1300000,70,65,46,57,60,64,69,66,59,23.81,2
20,71,550000,62,51,53,57,62,59,74,70,69,22.5,6
21,70,750000,65,65,50,44,53,57,55,62,66,22.89,7
20,73,1100000,73,60,54,58,75,61,64,72,69,22.26,2
23,73,1600000,72,68,66,67,61,66,59,67,50,23.04,1
23,68,625000,65,62,56,53,64,62,67,64,54,22.71,7
26,69,1300000,71,71,49,50,63,58,80,74,59,20.38,6
21,71,400000,54,54,64,39,67,68,75,67,62,24.97,7
19,72,875000,61,64,52,57,54,57,68,63,60,22.1,7
33,66,550000,69,76,60,69,58,63,36,74,69,23.38,3
33,61,210000,61,66,53,56,48,52,86,67,46,23.77,6
20,73,1300000,74,65,58,50,63,56,78,65,65,21.6,2
22,69,750000,62,57,51,46,60,59,76,59,61,23.57,7
26,68,1100000,63,75,51,47,60,64,82,71,63,22.55,6
24,66,400000,59,56,50,51,57,59,79,64,57,21.6,7
35,66,375000,72,74,58,76,48,58,40,70,68,25.11,6
22,65,375000,57,63,58,54,61,62,68,65,55,22.26,7
22,76,1600000,65,62,65,53,64,67,74,59,59,23.67,7
22,73,1300000,65,65,55,51,57,62,76,65,60,22.04,7
30,65,700000,64,66,56,57,64,65,60,74,58,22.55,3
24,69,800000,64,59,57,54,62,63,68,58,69,22.4,7
29,63,475000,64,64,52,46,55,64,69,64,62,23.95,5
27,68,1200000,69,76,67,66,60,67,36,67,68,22.55,6
23,71,900000,63,75,55,57,57,59,39,62,55,23.47,2
24,65,400000,59,57,51,51,55,57,72,53,62,23.18,2
22,67,375000,59,53,50,50,56,59,78,55,48,23.15,7
20,73,525000,66,64,54,50,59,55,70,70,69,21.04,7
33,66,400000,67,71,66,65,60,64,56,68,68,23.69,6
32,67,825000,69,69,64,69,66,68,43,68,63,22.24,2
26,64,425000,59,64,62,58,58,63,69,66,50,20.78,2
21,70,500000,67,48,50,63,56,64,66,75,62,23.15,1
23,71,1200000,71,72,61,60,64,55,59,62,70,23.67,7
22,70,900000,62,54,52,45,59,62,90,58,48,22.59,7
19,76,950000,63,62,50,59,62,60,66,65,60,22.09,2
18,81,900000,65,52,56,49,60,63,74,62,64,21.91,2
27,64,550000,59,72,54,63,58,65,45,69,62,20.35,7
21,71,1100000,68,69,52,44,51,60,59,70,63,23.46,1
26,63,400000,66,55,54,50,57,62,74,57,42,23.15,7
21,68,675000,62,63,54,55,68,60,62,58,50,21.7,6
20,71,725000,59,52,54,46,60,59,75,68,58,24.49,7
32,60,200000,61,74,55,62,43,59,30,67,59,20.94,2
22,70,750000,67,73,48,59,53,58,68,58,61,23.12,7
20,73,800000,64,55,58,52,65,63,72,60,60,25.88,7
18,79,825000,64,57,51,49,56,58,88,66,50,25.38,7
22,72,750000,62,71,47,55,55,60,76,56,61,22.72,7
22,68,650000,60,64,57,50,54,59,68,63,64,22.35,1
23,71,1100000,70,62,47,61,63,67,72,68,65,24.11,7
18,75,1100000,68,63,59,53,60,63,70,62,68,22.28,7
18,76,775000,62,60,53,58,62,64,64,61,57,21.85,7
30,60,240000,61,63,50,66,56,61,62,64,64,23.67,2
25,68,725000,67,68,53,44,56,59,54,64,67,22.84,1
22,68,550000,59,56,57,55,61,60,64,58,62,22.4,6
23,63,250000,56,54,44,44,63,62,67,53,56,23.04,1
19,75,1100000,64,64,54,56,58,63,63,68,58,23.55,7
18,75,575000,66,56,50,44,60,61,71,60,67,21.85,7
22,72,750000,65,58,61,41,64,63,58,61,61,23.33,7
22,69,450000,69,78,59,61,54,56,53,60,69,19.81,7
23,72,1300000,64,65,48,54,61,61,89,63,56,23.67,7
21,72,750000,67,68,54,41,61,54,78,57,68,21.13,2
20,74,600000,64,58,59,55,70,60,62,60,68,22.49,7
20,73,600000,62,44,54,47,60,55,87,60,56,21.6,7
20,66,190000,57,48,52,41,59,54,88,54,56,22.2,7
20,80,2100000,72,69,62,55,66,66,65,71,50,18.91,1
25,65,450000,61,61,51,66,62,62,56,66,60,23.15,2
19,76,1100000,65,63,64,51,67,68,68,60,61,19.9,6
19,78,1100000,69,60,58,53,65,66,66,58,60,22.79,2
19,77,650000,61,60,55,47,64,61,66,59,61,21.22,7
22,66,325000,61,51,54,42,58,57,71,57,61,21.05,7
20,71,875000,65,60,55,55,65,63,68,66,57,22.34,6
37,58,70000,60,63,56,58,53,58,40,62,63,20.83,2
19,74,425000,60,54,56,45,52,55,75,54,61,23.34,7
19,69,525000,63,62,47,61,60,57,68,64,54,22.99,6
21,73,1300000,66,71,51,60,60,59,62,73,70,23.57,6
26,66,725000,67,70,65,61,63,65,34,71,68,22.63,7
27,65,675000,72,74,53,58,50,66,54,66,64,24.54,2
25,68,950000,68,72,62,62,60,66,32,74,65,23.41,1
20,80,2100000,72,65,60,60,67,70,62,62,59,22.5,7
19,72,375000,55,56,58,38,52,55,64,60,45,19.87,7
23,67,500000,62,57,49,51,60,58,73,57,63,20.31,2
20,67,375000,58,62,53,49,60,58,69,55,69,21.71,2
22,72,750000,59,61,54,54,58,57,79,61,62,25.75,2
23,65,350000,58,57,45,44,57,56,88,58,59,20.9,7
19,72,875000,66,67,41,48,63,65,75,61,42,22.02,7
20,72,875000,66,61,55,58,64,65,68,64,45,21.48,7
23,65,350000,59,52,50,40,58,62,78,54,54,21.22,7
19,73,875000,69,66,65,51,55,65,64,58,68,24.16,1
19,70,400000,60,60,51,40,55,54,66,60,67,22.53,1
22,69,750000,61,58,55,55,59,60,69,63,55,22.53,7
19,74,600000,62,69,45,55,70,67,60,52,64,21.13,7
19,75,600000,66,48,56,59,66,59,73,68,69,22.1,1
19,72,600000,60,63,57,52,55,62,64,61,60,23.94,7
21,72,900000,67,65,50,59,57,59,63,60,55,20.97,7
19,80,650000,65,64,52,50,53,54,69,60,65,23.46,2
21,73,800000,62,58,52,54,60,59,75,60,60,22.09,2
18,79,625000,67,62,51,49,47,53,77,55,66,23.46,7
18,76,525000,62,54,53,51,64,63,80,56,58,21.6,7
18,80,825000,61,56,52,54,59,61,71,64,51,20.65,6
22,69,775000,65,62,58,54,62,64,68,60,62,20.37,6
25,62,300000,65,66,56,62,58,60,67,54,60,21.56,7
27,64,625000,70,73,58,63,47,57,48,68,70,23.47,7
27,56,150000,57,62,52,53,49,53,50,62,64,21.11,7
21,73,800000,60,59,56,38,61,62,74,60,57,20.37,2
19,75,575000,62,56,57,47,57,55,71,55,62,23.81,7
22,70,550000,61,55,54,54,63,61,80,58,57,21.15,7
29,61,325000,62,65,56,57,59,61,52,63,61,20.67,7
23,68,625000,63,56,60,55,65,60,68,63,58,23.59,6
23,65,400000,60,59,53,49,59,57,58,58,61,21.04,7
27,62,375000,61,57,50,49,58,59,70,61,58,23.82,7
22,70,900000,62,56,58,48,60,62,70,63,60,24.28,7
19,74,600000,66,60,56,57,65,63,55,59,60,20.76,7
20,76,975000,60,62,58,53,55,59,72,63,61,23.37,2
21,71,750000,60,59,59,54,68,62,68,60,61,23.67,7
22,66,450000,63,62,59,47,51,61,66,57,68,21.98,7
21,74,800000,66,66,60,54,65,61,56,62,71,23.29,7
22,69,750000,63,70,55,52,57,54,56,62,62,23.14,7
22,68,675000,65,61,58,53,61,63,81,58,57,21.45,7
18,79,1700000,70,67,54,63,61,65,62,68,59,21.39,7
22,66,450000,62,55,47,46,56,59,89,55,60,21.72,7
21,72,750000,63,59,52,57,57,60,65,62,59,22.35,7
21,68,450000,58,57,42,43,57,55,79,61,63,23.24,7
19,81,925000,67,59,57,48,62,62,65,68,58,20.52,7
20,77,650000,64,60,58,54,58,59,52,65,57,22.41,7
20,75,800000,67,66,56,45,61,57,66,60,64,22.52,7
19,74,775000,63,77,56,51,58,60,57,65,70,19.81,2
21,69,350000,69,46,49,63,56,59,71,71,63,21.8,7
19,68,350000,55,56,53,40,56,56,71,55,52,20.23,2
20,72,500000,61,53,52,58,62,59,68,55,58,22.78,7
19,72,600000,66,58,46,50,55,58,67,61,64,20.6,7
20,72,500000,66,43,57,51,64,69,52,69,69,22.09,7
17,75,575000,63,62,52,55,62,60,61,66,56,21.74,7
18,79,825000,64,59,50,56,56,58,63,70,63,22.1,7
18,83,775000,66,46,49,60,62,65,85,63,70,21.22,1
26,67,1000000,69,74,54,59,59,66,34,70,59,22.68,6
24,64,325000,57,53,49,49,58,57,84,56,50,23.32,6
19,75,525000,61,55,55,48,57,56,77,56,60,19.61,7
21,70,500000,60,57,51,54,52,54,64,61,60,21.68,7
19,70,400000,60,51,55,51,60,54,71,58,48,19.25,2
21,69,550000,65,57,48,45,62,58,84,58,57,22.09,7
19,73,475000,56,55,51,48,55,58,68,59,55,20.52,7
18,71,375000,54,51,52,49,66,61,74,58,50,22.34,2
19,69,250000,56,43,46,56,57,60,73,70,59,21.88,7
21,71,400000,59,58,48,47,55,55,55,58,64,23.37,2
20,69,250000,55,62,50,49,54,60,67,55,54,20.65,6
19,73,400000,65,53,48,47,60,61,69,63,59,26.2,7
22,65,325000,50,54,48,44,57,56,72,60,47,19.88,2
31,59,190000,59,60,55,45,57,59,64,60,57,21.93,1
22,67,500000,64,68,57,58,59,52,42,66,69,23.7,7
22,69,750000,65,62,51,52,63,62,69,64,50,24.58,6
24,68,725000,65,70,45,59,59,61,58,68,60,23.95,7
19,75,575000,60,58,48,43,57,59,73,56,63,17.9,7
21,67,450000,61,53,52,41,60,59,70,55,49,25.36,7
23,67,500000,60,59,53,54,56,60,55,61,60,22.4,7
19,71,550000,59,59,55,45,58,60,69,55,60,22.64,2
20,68,300000,54,55,51,42,52,54,69,50,50,20.23,7
20,71,350000,60,50,43,57,60,58,69,57,57,20.99,1
20,68,375000,59,55,55,44,54,55,67,60,57,24.77,7
23,73,1700000,70,68,56,55,65,66,64,66,68,23.0,7
18,79,650000,58,57,54,57,62,56,77,61,51,22.31,7
18,79,625000,66,65,55,55,52,60,63,62,53,24.02,7
19,71,525000,61,60,48,48,53,58,78,71,60,22.96,7
19,74,425000,59,56,46,49,63,61,67,60,49,21.97,7
20,70,350000,57,48,48,42,55,56,80,52,58,21.33,7
26,63,325000,59,61,54,50,54,57,70,60,58,22.09,7
27,60,220000,64,60,48,63,51,56,67,62,66,23.59,2
21,69,450000,59,57,49,49,54,57,64,62,55,24.42,7
22,69,450000,60,55,54,36,61,62,79,50,59,24.69,7
22,66,275000,56,51,46,45,55,54,74,53,54,21.3,1
20,69,450000,65,65,45,47,55,54,52,61,74,20.99,2
18,74,425000,62,55,54,53,60,58,74,59,52,20.37,7
19,75,525000,61,43,57,45,62,60,67,68,53,23.84,2
21,73,600000,66,59,53,53,51,61,53,58,68,23.41,1
18,71,375000,57,52,46,48,63,60,73,53,62,23.51,2
20,71,550000,60,65,51,55,50,57,56,60,57,22.24,7
21,70,550000,68,66,54,45,56,60,55,56,68,22.64,7
22,67,500000,67,57,45,55,52,60,58,67,62,23.67,7
20,67,375000,58,59,50,44,50,54,69,59,51,27.47,7
24,66,450000,65,66,40,45,56,60,55,67,64,23.16,1
19,67,220000,56,42,49,49,54,52,67,52,48,21.97,7
19,68,250000,56,49,42,54,50,50,66,56,57,21.62,2
21,64,240000,55,51,44,45,57,58,65,54,52,21.8,7
18,70,375000,63,50,44,52,57,58,65,63,58,22.53,2
22,67,325000,56,52,45,40,58,57,76,50,49,25.43,2
19,68,350000,57,53,44,50,56,55,68,56,57,22.26,7
19,70,300000,53,47,48,42,56,55,81,59,56,21.63,2
19,68,350000,64,41,55,47,58,60,72,71,59,22.34,7
22,65,325000,57,52,48,49,56,53,74,55,53,22.09,7
30,60,240000,61,63,52,49,53,59,60,63,54,24.16,7
23,64,275000,56,54,55,47,49,52,59,55,40,21.16,6
19,74,425000,61,44,49,51,58,60,76,60,56,21.22,7
20,72,325000,53,49,46,49,55,54,76,58,54,21.78,6
22,64,275000,55,50,41,47,53,52,73,62,52,23.59,3
20,71,400000,60,52,49,36,59,62,63,52,56,19.84,6
21,70,500000,61,52,49,47,61,59,76,56,58,20.38,7
19,70,500000,61,66,53,45,58,63,66,51,56,21.88,7
26,62,300000,68,64,55,62,57,62,48,63,46,24.81,7
18,76,425000,57,51,56,52,58,55,73,60,62,23.18,7
19,75,525000,60,58,53,51,55,56,55,62,52,20.52,1
20,71,550000,62,59,55,50,61,56,69,55,55,24.34,7
22,68,500000,60,64,56,53,48,57,58,65,55,23.06,7
26,64,500000,64,70,46,52,51,60,56,62,65,24.9,6
20,70,500000,61,65,51,45,52,59,63,53,59,20.13,7
19,69,250000,53,50,48,50,51,53,65,61,52,21.56,7
20,69,400000,57,42,44,32,61,56,69,58,41,23.51,2
23,69,550000,62,71,42,51,44,57,52,66,60,22.68,6
22,71,550000,67,62,54,44,68,58,72,54,60,22.86,7
18,76,575000,59,58,50,44,59,60,80,54,60,21.46,7
19,74,600000,62,62,54,54,63,61,77,59,55,21.97,6
21,73,550000,60,59,53,40,64,60,71,57,43,23.03,6
20,75,800000,65,61,42,56,55,58,62,65,62,21.88,7
19,76,525000,61,56,43,39,54,56,73,55,64,21.22,2
20,75,800000,67,65,44,41,56,58,64,63,62,20.68,7
19,77,575000,61,55,46,48,59,54,77,58,65,21.33,7
21,66,375000,57,57,47,49,54,53,76,63,53,23.08,7
18,80,675000,70,59,55,44,63,60,54,60,63,22.66,1
19,71,400000,60,64,54,43,62,55,64,53,71,22.46,7
20,70,350000,60,55,45,53,56,54,69,56,55,19.93,7
19,70,475000,58,59,46,44,58,59,76,52,51,23.96,7
23,70,725000,64,66,52,43,54,60,52,65,54,22.4,6
23,64,325000,59,58,47,41,53,56,65,54,52,22.63,7
21,69,350000,63,42,40,53,55,51,68,60,58,25.65,7
19,69,240000,54,50,43,46,55,52,79,49,50,20.52,2
19,69,300000,59,58,53,43,53,58,55,55,57,20.9,7
18,71,375000,55,48,53,37,58,59,78,58,49,23.06,7
21,65,375000,60,61,49,41,54,57,63,51,55,23.29,7
19,70,400000,61,55,49,47,57,58,68,50,49,21.45,7
19,69,240000,59,40,45,49,58,52,71,70,53,21.45,2
25,64,325000,61,58,51,47,49,58,69,63,61,20.65,7
23,66,375000,60,46,47,44,58,58,85,52,49,21.95,2
18,71,275000,56,54,44,48,47,50,66,58,60,20.28,2
19,71,325000,59,53,39,35,46,47,76,50,45,23.46,6
18,74,190000,66,59,45,40,49,55,38,55,67,21.63,1
20,65,190000,53,48,42,42,51,49,67,51,52,22.84,2
18,70,200000,53,40,47,40,46,49,81,45,51,23.24,1
20,68,250000,58,50,42,44,49,54,58,57,47,21.61,7
18,72,240000,60,54,45,39,48,52,71,52,66,21.22,6
19,69,210000,56,52,42,46,50,53,59,52,61,21.46,1
19,67,220000,52,62,43,40,46,49,66,55,52,20.1,6
22,65,240000,60,50,42,38,53,52,60,46,58,25.66,7
18,68,200000,59,61,44,41,50,48,51,48,64,18.62,7
19,68,130000,56,49,36,42,52,48,60,51,56,22.84,6
21,57,110000,52,34,42,42,51,46,55,56,46,20.07,7
